    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  193.000     6.140     7.555     0.615     0.190     0.000  199098.8  1222494.6
  193.500     6.123     7.557     0.615     0.190     0.000  197934.1  1211883.2
  194.000     6.107     7.537     0.621     0.192     0.000  200050.5  1221734.4
  194.500     6.092     7.541     0.621     0.192     0.000  199010.9  1212330.4
  195.000     6.079     7.525     0.627     0.195     0.000  201254.7  1223402.6
  195.500     6.067     7.533     0.627     0.195     0.000  200408.0  1215804.9
  196.000     6.057     7.521     0.633     0.197     0.000  202852.0  1228736.7
  196.500     6.049     7.534     0.633     0.197     0.000  202258.5  1223460.8
  197.000     6.044     7.527     0.639     0.199     0.000  204961.0  1238743.1
  197.500     6.040     7.545     0.639     0.199     0.000  204656.1  1236066.0
  198.000     6.039     7.544     0.644     0.202     0.000  207462.2  1252799.0
  198.500     6.039     7.565     0.644     0.202     0.000  207450.5  1252720.7
  199.000     6.041     7.568     0.646     0.203     0.000  208674.2  1260654.8
  199.500     6.046     7.581     0.646     0.203     0.000  208984.7  1263417.9
  200.000     6.052     7.589     0.647     0.203     0.000  209986.9  1270769.8
  200.500     6.059     7.602     0.647     0.203     0.000  210534.6  1275619.7
  201.000     6.067     7.612     0.647     0.203     0.000  211033.1  1280397.5
  201.500     6.076     7.623     0.647     0.203     0.000  211711.1  1286410.1
  202.000     6.085     7.634     0.646     0.202     0.000  211744.3  1288530.6
  202.500     6.094     7.641     0.646     0.202     0.000  212427.0  1294616.6
  203.000     6.103     7.651     0.643     0.201     0.000  211385.9  1290017.6
  203.500     6.111     7.649     0.643     0.201     0.000  211976.6  1295324.4
  204.000     6.117     7.657     0.639     0.200     0.000  210688.3  1288793.5
  204.500     6.123     7.651     0.639     0.200     0.000  211084.2  1292377.5
  205.000     6.126     7.655     0.636     0.198     0.000  209505.9  1283413.0
  205.500     6.128     7.645     0.636     0.198     0.000  209659.7  1284820.1
  206.000     6.128     7.645     0.633     0.197     0.000  207821.7  1273551.9
  206.500     6.127     7.630     0.633     0.197     0.000  207747.7  1272895.0
  207.000     6.124     7.627     0.630     0.196     0.000  205819.5  1260487.8
  207.500     6.121     7.610     0.630     0.196     0.000  205574.8  1258285.0
  208.000     6.116     7.604     0.626     0.194     0.000  203446.5  1244290.1
  208.500     6.111     7.585     0.626     0.194     0.000  203117.0  1241328.5
  209.000     6.106     7.579     0.623     0.193     0.000  200945.9  1226971.7
  209.500     6.101     7.560     0.623     0.193     0.000  200607.0  1223940.8
  210.000     6.096     7.553     0.621     0.192     0.000  199092.5  1213681.9
  210.500     6.092     7.539     0.621     0.192     0.000  198770.8  1210819.7
  211.000     6.087     7.534     0.615     0.190     0.000  195573.4  1190447.9
  211.500     6.084     7.509     0.615     0.190     0.000  195370.1  1188672.6
  212.000     6.081     7.506     0.612     0.188     0.000  193398.7  1176133.4
  212.500     6.080     7.491     0.612     0.188     0.000  193258.2  1174929.8
  213.000     6.078     7.488     0.607     0.187     0.000  190959.3  1160566.6
  213.500     6.077     7.471     0.607     0.187     0.000  190874.2  1159857.7
  214.000     6.075     7.470     0.603     0.185     0.000  188499.2  1145139.8
  214.500     6.074     7.452     0.603     0.185     0.000  188438.5  1144630.6
  215.000     6.073     7.450     0.598     0.183     0.000  185754.0  1128027.5
  215.500     6.072     7.430     0.598     0.183     0.000  185692.2  1127474.6
  216.000     6.070     7.428     0.592     0.180     0.000  182665.3  1108708.5
  216.500     6.068     7.404     0.592     0.180     0.000  182578.7  1107895.6
  217.000     6.065     7.401     0.585     0.178     0.000  179319.5  1087579.1
  217.500     6.062     7.375     0.585     0.178     0.000  179184.5  1086300.1
  218.000     6.058     7.370     0.579     0.175     0.000  175857.3  1065392.1
  218.500     6.054     7.342     0.579     0.175     0.000  175653.2  1063474.0
  219.000     6.049     7.336     0.572     0.173     0.000  172262.4  1041986.9
  219.500     6.044     7.307     0.572     0.173     0.000  171984.9  1039406.6
  220.000     6.037     7.298     0.566     0.170     0.000  168725.2  1018558.2
  220.500     6.030     7.270     0.566     0.170     0.000  168385.4  1015430.3
  221.000     6.023     7.260     0.560     0.168     0.000  165501.2   996776.9
  221.500     6.016     7.234     0.560     0.168     0.000  165126.8   993361.1
  222.000     6.008     7.224     0.555     0.167     0.000  162679.0   977381.9
  222.500     6.001     7.201     0.555     0.167     0.000  162318.8   974119.6
  223.000     5.995     7.193     0.552     0.165     0.000  160271.1   960751.2
  223.500     5.989     7.174     0.552     0.165     0.000  159990.9   958229.7
  224.000     5.985     7.169     0.548     0.164     0.000  158169.0   946612.8
  224.500     5.983     7.155     0.548     0.164     0.000  158046.5   945521.3
  225.000     5.982     7.154     0.545     0.163     0.000  156648.1   937044.6
  225.500     5.984     7.146     0.545     0.163     0.000  156752.0   937992.4
  226.000     5.988     7.151     0.541     0.161     0.000  155474.2   931021.4
  226.500     5.996     7.150     0.541     0.161     0.000  155875.0   934644.5
  227.000     6.007     7.162     0.537     0.160     0.000  154806.5   929886.5
  227.500     6.021     7.168     0.537     0.160     0.000  155554.2   936657.2
  228.000     6.039     7.189     0.533     0.158     0.000  154683.3   934155.8
  228.500     6.061     7.202     0.533     0.158     0.000  155798.5   944305.9
  229.000     6.086     7.231     0.527     0.156     0.000  154510.1   940337.2
  229.500     6.115     7.247     0.527     0.156     0.000  155982.8   953842.3
  230.000     6.146     7.284     0.520     0.154     0.000  154642.5   950493.0
  230.500     6.181     7.304     0.520     0.154     0.000  156393.0   966699.8
  231.000     6.217     7.347     0.513     0.151     0.000  154942.5   963274.9
  231.500     6.255     7.368     0.513     0.151     0.000  156835.9   980995.4
  232.000     6.292     7.412     0.505     0.148     0.000  155360.8   977544.2
  232.500     6.330     7.432     0.505     0.148     0.000  157226.4   995201.1
  233.000     6.365     7.474     0.498     0.146     0.000  155559.0   990117.8
  233.500     6.399     7.490     0.498     0.146     0.000  157234.1  1006146.5
  234.000     6.429     7.525     0.490     0.143     0.000  155238.5   998086.6
  234.500     6.458     7.534     0.490     0.143     0.000  156611.2  1011354.8
  235.000     6.482     7.562     0.482     0.140     0.000  154224.9   999643.9
  235.500     6.504     7.563     0.482     0.140     0.000  155261.9  1009761.1
  236.000     6.521     7.584     0.474     0.137     0.000  152508.3   994552.8
  236.500     6.538     7.578     0.474     0.137     0.000  153257.5  1001924.9
  237.000     6.550     7.593     0.466     0.135     0.000  150229.6   984074.1
  237.500     6.563     7.583     0.466     0.135     0.000  150795.2   989677.2
  238.000     6.574     7.596     0.458     0.132     0.000  147618.3   970379.1
  238.500     6.585     7.584     0.458     0.132     0.000  148119.8   975362.6
  239.000     6.595     7.596     0.449     0.129     0.000  144908.7   955727.0
  239.500     6.608     7.585     0.449     0.129     0.000  145442.3   961027.0
  240.000     6.620     7.599     0.441     0.126     0.000  142269.6   941763.7
  240.500     6.634     7.590     0.441     0.126     0.000  142885.8   947874.4
  241.000     6.648     7.607     0.432     0.123     0.000  139772.1   929188.2
  241.500     6.664     7.600     0.432     0.123     0.000  140473.1   936137.9
  242.000     6.680     7.618     0.423     0.120     0.000  137488.5   918433.0
  242.500     6.698     7.614     0.423     0.120     0.000  138240.1   925892.6
  243.000     6.714     7.633     0.416     0.118     0.000  135744.3   911447.6
  243.500     6.732     7.632     0.416     0.118     0.000  136489.4   918861.1
  244.000     6.748     7.650     0.408     0.115     0.000  133843.9   903225.6
  244.500     6.765     7.647     0.408     0.115     0.000  134541.6   910193.6
  245.000     6.780     7.664     0.401     0.113     0.000  132143.8   895953.4
  245.500     6.795     7.661     0.401     0.113     0.000  132756.6   902103.1
  246.000     6.808     7.676     0.394     0.111     0.000  130316.3   887216.7
  246.500     6.821     7.671     0.394     0.111     0.000  130828.2   892384.2
  247.000     6.832     7.683     0.387     0.109     0.000  128373.7   877023.6
  247.500     6.842     7.676     0.387     0.109     0.000  128781.1   881161.3
  248.000     6.851     7.686     0.381     0.107     0.000  126446.2   866250.8
  248.500     6.859     7.678     0.381     0.107     0.000  126750.9   869359.8
  249.000     6.865     7.684     0.375     0.105     0.000  124616.2   855470.2
  249.500     6.870     7.675     0.375     0.105     0.000  124822.6   857581.5
  250.000     6.874     7.679     0.370     0.103     0.000  122773.9   843956.5
  250.500     6.877     7.669     0.370     0.103     0.000  122893.4   845176.6
  251.000     6.879     7.671     0.366     0.102     0.000  121111.4   833112.6
  251.500     6.880     7.660     0.366     0.102     0.000  121158.5   833589.8
  252.000     6.880     7.660     0.360     0.100     0.000  118689.7   816606.4
  252.500     6.881     7.645     0.360     0.100     0.000  118709.7   816812.9
  253.000     6.881     7.645     0.356     0.099     0.000  117256.7   806800.8
  253.500     6.881     7.636     0.356     0.099     0.000  117264.9   806904.7
  254.000     6.881     7.636     0.353     0.098     0.000  115862.5   797296.4
  254.500     6.883     7.629     0.353     0.098     0.000  115899.7   797727.9
  255.000     6.885     7.631     0.350     0.097     0.000  114648.0   789349.5
  255.500     6.889     7.627     0.350     0.097     0.000  114746.1   790445.7
  256.000     6.893     7.632     0.347     0.096     0.000  113611.2   783149.2
  256.500     6.900     7.631     0.347     0.096     0.000  113787.3   785088.7
  257.000     6.907     7.639     0.344     0.095     0.000  112774.5   778930.1
  257.500     6.916     7.641     0.344     0.095     0.000  113026.6   781689.9
  258.000     6.926     7.652     0.341     0.094     0.000  112057.3   776079.3
  258.500     6.937     7.656     0.341     0.094     0.000  112368.9   779483.5
  259.000     6.948     7.669     0.338     0.093     0.000  111800.3   776813.7
  259.500     6.960     7.677     0.338     0.093     0.000  112139.5   780519.5
  260.000     6.972     7.690     0.336     0.093     0.000  111552.6   777755.2
  260.500     6.984     7.697     0.336     0.093     0.000  111893.2   781471.4
  261.000     6.995     7.709     0.334     0.092     0.000  111334.2   778827.3
  261.500     7.006     7.716     0.334     0.092     0.000  111653.0   782285.8
  262.000     7.016     7.727     0.332     0.091     0.000  111150.8   779876.5
  262.500     7.026     7.732     0.332     0.091     0.000  111432.3   782893.0
  263.000     7.034     7.741     0.331     0.091     0.000  111239.0   782443.7
  263.500     7.041     7.746     0.331     0.091     0.000  111476.0   784926.8
  264.000     7.048     7.753     0.330     0.091     0.000  111300.1   784390.3
  264.500     7.053     7.757     0.330     0.091     0.000  111503.4   786457.7
  265.000     7.058     7.763     0.330     0.091     0.000  111657.6   788108.0
  265.500     7.063     7.767     0.330     0.091     0.000  111839.4   789907.6
  266.000     7.067     7.772     0.330     0.091     0.000  111983.7   791416.5
  266.500     7.072     7.777     0.330     0.091     0.000  112160.9   793152.6
  267.000     7.076     7.782     0.328     0.090     0.000  111735.5   790629.6
  267.500     7.081     7.783     0.328     0.090     0.000  111926.0   792514.0
  268.000     7.086     7.788     0.327     0.090     0.000  111495.8   790008.5
  268.500     7.091     7.790     0.327     0.090     0.000  111695.6   792010.2
  269.000     7.096     7.796     0.325     0.089     0.000  111259.6   789494.3
  269.500     7.101     7.798     0.325     0.089     0.000  111457.6   791499.5
  270.000     7.106     7.804     0.324     0.089     0.000  111102.4   789545.1
  270.500     7.112     7.806     0.324     0.089     0.000  111284.7   791405.9
  271.000     7.116     7.811     0.323     0.089     0.000  110986.0   789795.9
  271.500     7.121     7.813     0.323     0.089     0.000  111142.7   791403.5
  272.000     7.125     7.817     0.322     0.088     0.000  110765.3   789147.9
  272.500     7.128     7.818     0.322     0.088     0.000  110894.6   790479.1
  273.000     7.131     7.821     0.321     0.088     0.000  110642.1   789032.0
  273.500     7.134     7.822     0.321     0.088     0.000  110744.1   790085.5
  274.000     7.137     7.825     0.320     0.088     0.000  110608.7   789400.9
  274.500     7.139     7.826     0.320     0.088     0.000  110689.1   790236.1
  275.000     7.141     7.829     0.320     0.088     0.000  110664.3   790295.3
  275.500     7.143     7.830     0.320     0.088     0.000  110733.9   791022.9
  276.000     7.146     7.833     0.321     0.088     0.000  111206.8   794633.6
  276.500     7.148     7.837     0.321     0.088     0.000  111272.7   795324.8
  277.000     7.150     7.840     0.322     0.088     0.000  111744.1   798947.2
  277.500     7.152     7.845     0.322     0.088     0.000  111825.3   799801.1
  278.000     7.155     7.848     0.323     0.089     0.000  112294.7   803494.2
  278.500     7.159     7.854     0.323     0.089     0.000  112408.5   804694.1
  279.000     7.163     7.859     0.324     0.089     0.000  113150.0   810474.3
  279.500     7.167     7.868     0.324     0.089     0.000  113301.7   812081.3
  280.000     7.173     7.874     0.325     0.089     0.000  113982.6   817574.5
  280.500     7.179     7.883     0.325     0.089     0.000  114172.4   819598.1
  281.000     7.185     7.890     0.326     0.090     0.000  114791.4   824778.5
  281.500     7.192     7.900     0.326     0.090     0.000  115005.4   827077.1
  282.000     7.199     7.907     0.327     0.090     0.000  115469.7   831209.9
  282.500     7.205     7.916     0.327     0.090     0.000  115685.4   833544.8
  283.000     7.212     7.924     0.326     0.090     0.000  115442.0   832552.9
  283.500     7.218     7.928     0.326     0.090     0.000  115647.3   834791.0
  284.000     7.225     7.935     0.325     0.089     0.000  115262.1   832713.0
  284.500     7.230     7.938     0.325     0.089     0.000  115447.9   834745.5
  285.000     7.236     7.944     0.323     0.089     0.000  114884.3   831311.8
  285.500     7.242     7.946     0.323     0.089     0.000  115064.8   833286.9
  286.000     7.248     7.952     0.320     0.088     0.000  113841.5   825094.0
  286.500     7.255     7.951     0.320     0.088     0.000  114060.7   827488.5
  287.000     7.263     7.960     0.317     0.087     0.000  112946.3   820276.1
  287.500     7.272     7.962     0.317     0.087     0.000  113241.2   823498.3
  288.000     7.283     7.974     0.313     0.086     0.000  112195.8   817103.7
  288.500     7.296     7.980     0.313     0.086     0.000  112596.6   821492.0
  289.000     7.310     7.996     0.312     0.085     0.000  112310.2   821036.0
  289.500     7.327     8.009     0.312     0.085     0.000  112816.1   826594.5
  290.000     7.345     8.029     0.310     0.085     0.000  112691.1   827686.7
  290.500     7.364     8.046     0.310     0.085     0.000  113285.0   834238.0
  291.000     7.384     8.068     0.309     0.084     0.000  113356.8   837039.1
  291.500     7.405     8.087     0.309     0.084     0.000  113994.0   844098.6
  292.000     7.425     8.109     0.309     0.084     0.000  114643.4   851248.9
  292.500     7.445     8.131     0.309     0.084     0.000  115256.9   858074.0
  293.000     7.463     8.151     0.309     0.084     0.000  115905.0   865044.3
  293.500     7.480     8.170     0.309     0.084     0.000  116436.2   870976.9
  294.000     7.495     8.186     0.309     0.085     0.000  117087.8   877613.5
  294.500     7.508     8.201     0.309     0.085     0.000  117496.8   882199.3
  295.000     7.519     8.213     0.310     0.085     0.000  118105.3   888058.0
  295.500     7.528     8.225     0.310     0.085     0.000  118384.7   891208.2
  296.000     7.535     8.232     0.311     0.085     0.000  119072.6   897245.6
  296.500     7.541     8.241     0.311     0.085     0.000  119248.1   899240.6
  297.000     7.546     8.247     0.313     0.086     0.000  120487.3   909163.6
  297.500     7.549     8.257     0.313     0.086     0.000  120602.9   910488.4
  298.000     7.553     8.261     0.315     0.086     0.000  121460.0   917436.1
  298.500     7.558     8.270     0.315     0.086     0.000  121588.4   918905.4
  299.000     7.563     8.276     0.318     0.087     0.000  123155.9   931385.2
  299.500     7.568     8.290     0.318     0.087     0.000  123337.3   933446.0
  300.000     7.575     8.298     0.319     0.087     0.000  124099.7   940097.0
  300.500     7.584     8.310     0.319     0.087     0.000  124371.0   943177.1
  301.000     7.593     8.321     0.324     0.089     0.000  126962.5   964039.7
  301.500     7.602     8.344     0.324     0.089     0.000  127265.8   967493.9
  302.000     7.612     8.354     0.327     0.090     0.000  129066.4   982418.8
  302.500     7.620     8.372     0.327     0.090     0.000  129356.5   985743.0
  303.000     7.628     8.381     0.330     0.091     0.000  131194.2  1000800.9
  303.500     7.634     8.397     0.330     0.091     0.000  131387.9  1003046.5
  304.000     7.638     8.401     0.333     0.092     0.000  133086.4  1016560.9
  304.500     7.639     8.411     0.333     0.092     0.000  133107.6  1016847.3
  305.000     7.638     8.410     0.337     0.093     0.000  134643.3  1028365.6
  305.500     7.632     8.413     0.337     0.093     0.000  134442.3  1026113.8
  306.000     7.624     8.404     0.340     0.094     0.000  135698.1  1034598.3
  306.500     7.612     8.400     0.340     0.094     0.000  135266.9  1029717.1
  307.000     7.598     8.384     0.343     0.095     0.000  136325.3  1035830.3
  307.500     7.581     8.374     0.343     0.095     0.000  135692.5  1028659.2
  308.000     7.562     8.353     0.346     0.096     0.000  136335.8  1030918.9
  308.500     7.540     8.337     0.346     0.096     0.000  135561.4  1022161.6
  309.000     7.518     8.313     0.349     0.096     0.000  136042.3  1022744.1
  309.500     7.494     8.294     0.349     0.096     0.000  135183.6  1013072.7
  310.000     7.470     8.267     0.350     0.097     0.000  135173.3  1009738.3
  310.500     7.445     8.245     0.350     0.097     0.000  134283.2   999768.5
  311.000     7.421     8.218     0.353     0.098     0.000  134561.6   998517.3
  311.500     7.395     8.196     0.353     0.098     0.000  133649.0   988360.6
  312.000     7.370     8.168     0.355     0.098     0.000  133737.9   985649.3
  312.500     7.344     8.146     0.355     0.098     0.000  132811.5   975411.3
  313.000     7.319     8.118     0.357     0.099     0.000  132850.2   972304.2
  313.500     7.293     8.095     0.357     0.099     0.000  131912.7   962019.2
  314.000     7.267     8.066     0.359     0.100     0.000  132148.6   960342.8
  314.500     7.241     8.044     0.359     0.100     0.000  131205.5   950071.9
  315.000     7.216     8.016     0.362     0.101     0.000  131342.3   947718.0
  315.500     7.190     7.994     0.362     0.101     0.000  130423.5   937786.7
  316.000     7.166     7.967     0.364     0.101     0.000  130521.6   935331.4
  316.500     7.143     7.947     0.364     0.101     0.000  129668.2   926178.0
  317.000     7.121     7.923     0.366     0.102     0.000  129747.1   923925.7
  317.500     7.101     7.906     0.366     0.102     0.000  129005.4   916035.0
  318.000     7.083     7.886     0.368     0.102     0.000  129089.0   914317.0
  318.500     7.067     7.873     0.368     0.102     0.000  128501.4   908123.0
  319.000     7.054     7.859     0.369     0.103     0.000  128608.1   907197.0
  319.500     7.043     7.851     0.369     0.103     0.000  128204.0   902989.7
  320.000     7.036     7.842     0.370     0.103     0.000  128306.9   902728.7
  320.500     7.031     7.839     0.370     0.103     0.000  128094.8   900580.7
  321.000     7.028     7.836     0.371     0.103     0.000  128251.7   901367.8
  321.500     7.028     7.838     0.371     0.103     0.000  128211.1   901049.7
  322.000     7.030     7.840     0.371     0.103     0.000  128311.5   901981.9
  322.500     7.033     7.844     0.371     0.103     0.000  128397.5   903011.9
  323.000     7.037     7.849     0.371     0.103     0.000  128434.3   903838.7
  323.500     7.042     7.854     0.371     0.103     0.000  128586.1   905563.8
  324.000     7.048     7.860     0.370     0.103     0.000  128380.9   904795.8
  324.500     7.053     7.863     0.370     0.103     0.000  128543.9   906624.8
  325.000     7.058     7.869     0.369     0.103     0.000  128226.9   904999.3
  325.500     7.062     7.870     0.369     0.103     0.000  128361.9   906504.0
  326.000     7.066     7.874     0.367     0.102     0.000  127936.9   903943.0
  326.500     7.068     7.874     0.367     0.102     0.000  128030.3   904973.5
  327.000     7.071     7.876     0.366     0.102     0.000  127557.7   901897.3
  327.500     7.072     7.875     0.366     0.102     0.000  127619.3   902556.6
  328.000     7.074     7.876     0.365     0.101     0.000  127026.0   898523.1
  328.500     7.075     7.874     0.365     0.101     0.000  127086.1   899136.2
  329.000     7.077     7.876     0.363     0.101     0.000  126620.0   896035.5
  329.500     7.079     7.875     0.363     0.101     0.000  126714.3   896990.9
  330.000     7.082     7.878     0.363     0.101     0.000  126525.2   896027.1
  330.500     7.086     7.881     0.363     0.101     0.000  126689.1   897711.3
  331.000     7.091     7.887     0.363     0.101     0.000  127048.2   900934.9
  331.500     7.098     7.895     0.363     0.101     0.000  127305.2   903605.4
  332.000     7.106     7.904     0.364     0.101     0.000  128061.8   910025.4
  332.500     7.116     7.918     0.364     0.101     0.000  128423.2   913811.6
  333.000     7.127     7.930     0.366     0.102     0.000  129581.8   923482.8
  333.500     7.139     7.948     0.366     0.102     0.000  130036.8   928279.9
  334.000     7.152     7.962     0.367     0.102     0.000  131211.0   938387.1
  334.500     7.165     7.982     0.367     0.102     0.000  131733.1   943919.9
  335.000     7.180     7.998     0.369     0.103     0.000  133263.4   956784.0
  335.500     7.194     8.019     0.369     0.103     0.000  133800.3   962497.1
  336.000     7.207     8.035     0.372     0.104     0.000  135521.8   976748.5
  336.500     7.220     8.056     0.372     0.104     0.000  136016.0   982020.8
  337.000     7.232     8.069     0.374     0.105     0.000  137593.8   995037.4
  337.500     7.242     8.087     0.374     0.105     0.000  137998.8   999359.4
  338.000     7.251     8.097     0.377     0.105     0.000  139686.0  1012819.4
  338.500     7.257     8.113     0.377     0.105     0.000  139966.5  1015797.6
  339.000     7.263     8.119     0.380     0.106     0.000  141620.2  1028568.5
  339.500     7.266     8.131     0.380     0.106     0.000  141767.3  1030103.7
  340.000     7.268     8.134     0.384     0.107     0.000  143456.5  1042693.5
  340.500     7.269     8.144     0.384     0.107     0.000  143483.8  1042938.8
  341.000     7.268     8.143     0.387     0.109     0.000  145137.8  1054918.4
  341.500     7.267     8.152     0.387     0.109     0.000  145080.0  1054259.2
  342.000     7.265     8.150     0.391     0.110     0.000  147004.8  1068003.7
  342.500     7.263     8.159     0.391     0.110     0.000  146901.0  1066871.6
  343.000     7.261     8.157     0.396     0.111     0.000  148880.5  1080960.7
  343.500     7.258     8.167     0.396     0.111     0.000  148781.6  1079904.7
  344.000     7.257     8.166     0.400     0.113     0.000  150786.4  1094300.3
  344.500     7.256     8.177     0.400     0.113     0.000  150741.1  1093842.7
  345.000     7.257     8.178     0.404     0.114     0.000  152800.2  1108904.8
  345.500     7.258     8.192     0.404     0.114     0.000  152842.5  1109403.2
  346.000     7.261     8.195     0.408     0.115     0.000  154947.6  1125149.6
  346.500     7.265     8.212     0.408     0.115     0.000  155085.3  1126683.6
  347.000     7.270     8.217     0.411     0.116     0.000  156976.1  1141198.6
  347.500     7.275     8.233     0.411     0.116     0.000  157191.0  1143572.7
  348.000     7.281     8.240     0.414     0.117     0.000  158943.1  1157292.6
  348.500     7.287     8.256     0.414     0.117     0.000  159188.9  1160005.4
  349.000     7.293     8.263     0.416     0.118     0.000  160377.2  1169641.1
  349.500     7.299     8.275     0.416     0.118     0.000  160612.5  1172241.4
  350.000     7.304     8.281     0.418     0.118     0.000  161604.3  1180332.7
  350.500     7.308     8.290     0.418     0.118     0.000  161794.7  1182440.4
  351.000     7.312     8.295     0.419     0.119     0.000  162566.9  1188736.8
  351.500     7.316     8.302     0.419     0.119     0.000  162706.7  1190285.7
  352.000     7.318     8.305     0.420     0.119     0.000  163439.3  1196118.7
  352.500     7.321     8.312     0.420     0.119     0.000  163538.8  1197216.6
  353.000     7.323     8.314     0.421     0.120     0.000  164252.3  1202780.9
  353.500     7.324     8.320     0.421     0.120     0.000  164323.4  1203553.3
  354.000     7.326     8.321     0.422     0.120     0.000  164996.3  1208706.0
  354.500     7.326     8.326     0.422     0.120     0.000  165036.8  1209124.3
  355.000     7.327     8.326     0.424     0.120     0.000  165784.7  1214664.4
  355.500     7.326     8.330     0.424     0.120     0.000  165771.0  1214465.2
  356.000     7.325     8.328     0.425     0.121     0.000  166364.8  1218606.1
  356.500     7.322     8.329     0.425     0.121     0.000  166275.2  1217547.8
  357.000     7.319     8.326     0.426     0.121     0.000  166746.1  1220457.9
  357.500     7.315     8.324     0.426     0.121     0.000  166574.1  1218473.4
  358.000     7.310     8.319     0.427     0.121     0.000  166586.0  1217730.2
  358.500     7.304     8.314     0.427     0.121     0.000  166363.4  1215180.5
  359.000     7.299     8.307     0.427     0.122     0.000  166410.6  1214571.7
  359.500     7.293     8.302     0.427     0.122     0.000  166174.0  1211875.4
  360.000     7.287     8.296     0.428     0.122     0.000  166442.3  1212909.2
  360.500     7.282     8.293     0.428     0.122     0.000  166220.1  1210393.3
  361.000     7.277     8.287     0.429     0.122     0.000  166533.5  1211864.1
  361.500     7.272     8.285     0.429     0.122     0.000  166335.5  1209642.7
  362.000     7.268     8.280     0.431     0.123     0.000  166865.4  1212776.9
  362.500     7.263     8.279     0.431     0.123     0.000  166666.4  1210573.8
  363.000     7.259     8.274     0.432     0.123     0.000  167264.1  1214156.3
  363.500     7.254     8.273     0.432     0.123     0.000  167027.2  1211563.1
  364.000     7.248     8.267     0.434     0.124     0.000  167710.9  1215584.4
  364.500     7.241     8.265     0.434     0.124     0.000  167402.1  1212230.7
  365.000     7.234     8.256     0.436     0.125     0.000  168150.0  1216433.2
  365.500     7.226     8.253     0.436     0.125     0.000  167751.9  1212134.6
  366.000     7.217     8.243     0.438     0.125     0.000  168414.1  1215405.1
  366.500     7.207     8.238     0.438     0.125     0.000  167930.2  1210207.5
  367.000     7.196     8.226     0.440     0.126     0.000  168478.2  1212379.6
  367.500     7.185     8.220     0.440     0.126     0.000  167925.6  1206472.3
  368.000     7.173     8.206     0.442     0.127     0.000  168323.6  1207370.8
  368.500     7.161     8.198     0.442     0.127     0.000  167733.2  1201083.2
  369.000     7.149     8.184     0.444     0.127     0.000  167900.6  1200263.2
  369.500     7.137     8.175     0.444     0.127     0.000  167319.4  1194091.9
  370.000     7.125     8.162     0.444     0.127     0.000  167227.9  1191537.3
  370.500     7.114     8.153     0.444     0.127     0.000  166712.6  1186076.0
  371.000     7.105     8.142     0.445     0.127     0.000  166449.4  1182607.2
  371.500     7.096     8.133     0.445     0.127     0.000  166047.8  1178357.5
  372.000     7.089     8.125     0.445     0.127     0.000  165710.7  1174803.6
  372.500     7.084     8.119     0.445     0.127     0.000  165442.7  1171975.4
  373.000     7.080     8.114     0.444     0.127     0.000  165042.8  1168428.2
  373.500     7.076     8.109     0.444     0.127     0.000  164889.3  1166822.8
  374.000     7.074     8.106     0.444     0.127     0.000  164415.1  1163070.7
  374.500     7.072     8.102     0.444     0.127     0.000  164320.3  1162098.2
  375.000     7.070     8.100     0.443     0.127     0.000  163809.4  1158172.9
  375.500     7.068     8.095     0.443     0.127     0.000  163699.5  1157048.9
  376.000     7.065     8.091     0.443     0.127     0.000  163452.2  1154819.6
  376.500     7.061     8.086     0.443     0.127     0.000  163256.5  1152791.1
  377.000     7.056     8.080     0.441     0.126     0.000  162115.8  1143896.6
  377.500     7.050     8.068     0.441     0.126     0.000  161831.1  1140931.6
  378.000     7.043     8.060     0.440     0.126     0.000  160842.1  1132808.4
  378.500     7.035     8.047     0.440     0.126     0.000  160467.4  1128906.4
  379.000     7.026     8.037     0.439     0.125     0.000  159576.5  1121234.5
  379.500     7.017     8.023     0.439     0.125     0.000  159141.5  1116716.8
  380.000     7.008     8.012     0.438     0.125     0.000  158298.9  1109289.6
  380.500     6.998     7.999     0.438     0.125     0.000  157853.4  1104685.3
  381.000     6.989     7.989     0.437     0.125     0.000  157181.0  1098541.4
  381.500     6.981     7.977     0.437     0.125     0.000  156776.7  1094388.6
  382.000     6.973     7.969     0.438     0.125     0.000  156658.3  1092359.5
  382.500     6.966     7.962     0.438     0.125     0.000  156326.6  1088976.4
  383.000     6.960     7.956     0.436     0.125     0.000  155317.8  1081058.9
  383.500     6.956     7.946     0.436     0.125     0.000  155108.9  1078960.2
  384.000     6.953     7.943     0.436     0.125     0.000  154966.2  1077480.3
  384.500     6.951     7.940     0.436     0.125     0.000  154838.7  1076232.8
  385.000     6.949     7.938     0.436     0.125     0.000  154670.6  1074787.5
  385.500     6.947     7.936     0.436     0.125     0.000  154574.1  1073874.9
  386.000     6.946     7.934     0.436     0.125     0.000  154401.3  1072398.0
  386.500     6.943     7.931     0.436     0.125     0.000  154260.4  1071049.5
  387.000     6.940     7.927     0.437     0.125     0.000  154538.7  1072448.9
  387.500     6.935     7.924     0.437     0.125     0.000  154268.4  1069783.1
  388.000     6.928     7.916     0.438     0.125     0.000  154446.3  1069983.9
  388.500     6.919     7.910     0.438     0.125     0.000  154018.1  1065690.1
  389.000     6.909     7.898     0.440     0.126     0.000  154149.2  1065048.7
