    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  643.500     7.358     7.989     0.291     0.079     0.000  104442.6   768442.8
  644.000     7.349     7.980     0.294     0.080     0.000  105483.8   775228.9
  644.500     7.339     7.976     0.294     0.080     0.000  105195.8   771979.6
  645.000     7.326     7.963     0.297     0.081     0.000  106182.3   777936.5
  645.500     7.313     7.956     0.297     0.081     0.000  105817.9   773811.6
  646.000     7.299     7.941     0.300     0.082     0.000  106662.3   778498.9
  646.500     7.285     7.933     0.300     0.082     0.000  106288.3   774260.4
  647.000     7.272     7.919     0.303     0.083     0.000  107070.0   778580.6
  647.500     7.260     7.913     0.303     0.083     0.000  106771.7   775197.1
  648.000     7.252     7.904     0.305     0.083     0.000  107455.0   779252.6
  648.500     7.246     7.904     0.305     0.083     0.000  107313.1   777637.2
  649.000     7.245     7.902     0.306     0.084     0.000  107881.2   781587.3
  649.500     7.247     7.908     0.306     0.084     0.000  107937.4   782217.6
  650.000     7.253     7.914     0.307     0.084     0.000  108332.6   785712.8
  650.500     7.262     7.926     0.307     0.084     0.000  108569.8   788402.4
  651.000     7.273     7.938     0.307     0.084     0.000  108909.3   792114.7
  651.500     7.286     7.953     0.307     0.084     0.000  109259.8   796096.9
  652.000     7.300     7.968     0.306     0.084     0.000  109305.3   797955.9
  652.500     7.315     7.981     0.306     0.084     0.000  109691.7   802344.2
  653.000     7.328     7.996     0.305     0.083     0.000  109613.2   803278.3
  653.500     7.341     8.008     0.305     0.083     0.000  109973.1   807352.5
  654.000     7.353     8.021     0.304     0.083     0.000  109959.6   808543.5
  654.500     7.364     8.030     0.304     0.083     0.000  110257.0   811880.4
  655.000     7.372     8.040     0.304     0.083     0.000  110148.8   812056.4
  655.500     7.380     8.046     0.304     0.083     0.000  110374.5   814544.7
  656.000     7.386     8.052     0.303     0.083     0.000  110341.9   814958.6
  656.500     7.390     8.056     0.303     0.083     0.000  110499.0   816633.3
  657.000     7.394     8.059     0.303     0.082     0.000  110477.9   816852.1
  657.500     7.396     8.061     0.303     0.082     0.000  110578.6   817862.0
  658.000     7.398     8.063     0.303     0.082     0.000  110652.4   818573.9
  658.500     7.399     8.064     0.303     0.082     0.000  110711.0   819096.7
  659.000     7.399     8.064     0.303     0.083     0.000  110778.2   819626.5
  659.500     7.399     8.064     0.303     0.083     0.000  110811.7   819869.3
  660.000     7.399     8.064     0.303     0.083     0.000  110968.9   821009.2
  660.500     7.398     8.064     0.303     0.083     0.000  110992.1   821147.3
  661.000     7.398     8.064     0.303     0.083     0.000  111144.3   822254.7
  661.500     7.398     8.065     0.303     0.083     0.000  111173.7   822475.9
  662.000     7.399     8.065     0.303     0.083     0.000  111263.2   823186.6
  662.500     7.399     8.067     0.303     0.083     0.000  111315.0   823670.9
  663.000     7.401     8.068     0.304     0.083     0.000  111435.9   824731.1
  663.500     7.403     8.071     0.304     0.083     0.000  111518.7   825574.4
  664.000     7.406     8.074     0.304     0.083     0.000  111702.9   827233.1
  664.500     7.409     8.078     0.304     0.083     0.000  111814.3   828403.1
  665.000     7.412     8.081     0.304     0.083     0.000  111966.6   829917.2
  665.500     7.416     8.086     0.304     0.083     0.000  112092.6   831255.8
  666.000     7.419     8.089     0.304     0.083     0.000  112071.0   831496.7
  666.500     7.423     8.092     0.304     0.083     0.000  112190.8   832769.5
  667.000     7.426     8.096     0.303     0.083     0.000  112079.1   832273.3
  667.500     7.428     8.097     0.303     0.083     0.000  112168.7   833216.8
  668.000     7.430     8.099     0.303     0.083     0.000  112123.7   833076.0
  668.500     7.431     8.099     0.303     0.083     0.000  112163.5   833476.7
  669.000     7.431     8.099     0.302     0.082     0.000  111988.9   832186.2
  669.500     7.430     8.097     0.302     0.082     0.000  111974.4   831998.5
  670.000     7.429     8.096     0.302     0.082     0.000  111758.3   830218.8
  670.500     7.426     8.092     0.302     0.082     0.000  111693.1   829482.2
  671.000     7.423     8.089     0.302     0.082     0.000  111502.3   827730.9
  671.500     7.420     8.084     0.302     0.082     0.000  111393.0   826516.2
  672.000     7.416     8.080     0.301     0.082     0.000  111143.2   824189.1
  672.500     7.411     8.074     0.301     0.082     0.000  110997.8   822578.7
  673.000     7.405     8.068     0.301     0.082     0.000  110797.4   820497.5
  673.500     7.399     8.061     0.301     0.082     0.000  110618.6   818517.8
  674.000     7.393     8.054     0.302     0.082     0.000  110469.7   816698.6
  674.500     7.386     8.047     0.302     0.082     0.000  110257.5   814347.7
  675.000     7.378     8.038     0.302     0.082     0.000  110164.3   812815.3
  675.500     7.370     8.030     0.302     0.082     0.000  109917.1   810077.3
  676.000     7.361     8.020     0.302     0.082     0.000  109651.7   807146.0
  676.500     7.352     8.010     0.302     0.082     0.000  109372.6   804056.5
  677.000     7.341     7.999     0.302     0.082     0.000  109136.5   801225.6
  677.500     7.331     7.988     0.302     0.082     0.000  108824.3   797775.2
  678.000     7.320     7.976     0.302     0.082     0.000  108670.0   795426.4
  678.500     7.308     7.964     0.302     0.082     0.000  108323.5   791607.5
  679.000     7.295     7.950     0.303     0.083     0.000  108218.1   789501.5
  679.500     7.283     7.938     0.303     0.083     0.000  107839.2   785341.5
  680.000     7.269     7.923     0.304     0.083     0.000  107762.2   783345.5
  680.500     7.255     7.910     0.304     0.083     0.000  107357.5   778922.5
  681.000     7.241     7.895     0.305     0.083     0.000  107583.3   779060.5
  681.500     7.227     7.883     0.305     0.083     0.000  107160.0   774459.2
  682.000     7.213     7.868     0.307     0.084     0.000  107413.7   774777.4
  682.500     7.199     7.857     0.307     0.084     0.000  106995.6   770257.7
  683.000     7.186     7.842     0.309     0.084     0.000  107347.1   771362.1
  683.500     7.173     7.833     0.309     0.084     0.000  106967.5   767280.1
  684.000     7.162     7.821     0.311     0.085     0.000  107817.3   772166.4
  684.500     7.152     7.817     0.311     0.085     0.000  107508.2   768859.0
  685.000     7.144     7.808     0.314     0.086     0.000  108406.2   774408.4
  685.500     7.137     7.808     0.314     0.086     0.000  108208.1   772302.6
  686.000     7.133     7.804     0.316     0.086     0.000  108653.5   775067.3
  686.500     7.132     7.806     0.316     0.086     0.000  108600.0   774516.8
  687.000     7.133     7.807     0.317     0.087     0.000  109151.3   778556.2
  687.500     7.136     7.813     0.317     0.087     0.000  109234.1   779473.2
  688.000     7.141     7.819     0.318     0.087     0.000  109700.5   783348.1
  688.500     7.147     7.828     0.318     0.087     0.000  109884.9   785364.2
  689.000     7.155     7.836     0.318     0.087     0.000  110268.5   788928.0
  689.500     7.163     7.846     0.318     0.087     0.000  110500.5   791465.6
  690.000     7.171     7.855     0.319     0.087     0.000  111064.6   796399.8
  690.500     7.178     7.865     0.319     0.087     0.000  111284.5   798814.6
  691.000     7.185     7.872     0.319     0.087     0.000  111630.9   802067.4
  691.500     7.191     7.880     0.319     0.087     0.000  111800.9   803943.5
  692.000     7.196     7.885     0.319     0.087     0.000  112032.1   806143.3
  692.500     7.199     7.889     0.319     0.087     0.000  112133.9   807280.2
  693.000     7.202     7.892     0.319     0.087     0.000  112150.8   807683.5
  693.500     7.203     7.894     0.319     0.087     0.000  112189.9   808139.7
  694.000     7.204     7.894     0.319     0.087     0.000  112041.9   807155.9
  694.500     7.204     7.894     0.319     0.087     0.000  112042.4   807189.3
  695.000     7.204     7.894     0.318     0.087     0.000  111781.0   805303.7
  695.500     7.204     7.892     0.318     0.087     0.000  111780.6   805320.6
  696.000     7.205     7.893     0.317     0.087     0.000  111362.9   802371.3
  696.500     7.207     7.892     0.317     0.087     0.000  111405.6   802846.0
  697.000     7.209     7.895     0.316     0.086     0.000  110968.9   799969.8
  697.500     7.213     7.896     0.316     0.086     0.000  111087.4   801257.0
  698.000     7.218     7.901     0.314     0.086     0.000  110595.8   798277.8
  698.500     7.225     7.905     0.314     0.086     0.000  110802.2   800514.2
  699.000     7.233     7.913     0.313     0.086     0.000  110336.4   798011.2
  699.500     7.242     7.919     0.313     0.086     0.000  110616.0   801042.1
  700.000     7.251     7.929     0.311     0.085     0.000  110101.3   798380.6
  700.500     7.262     7.936     0.311     0.085     0.000  110420.7   801848.3
  701.000     7.272     7.947     0.309     0.084     0.000  109927.3   799398.2
  701.500     7.282     7.954     0.309     0.084     0.000  110244.0   802841.2
  702.000     7.292     7.964     0.307     0.084     0.000  109700.6   799933.1
  702.500     7.301     7.969     0.307     0.084     0.000  109977.2   802943.9
  703.000     7.309     7.977     0.305     0.083     0.000  109445.8   799915.3
  703.500     7.316     7.980     0.305     0.083     0.000  109656.3   802206.7
  704.000     7.321     7.986     0.303     0.082     0.000  108661.4   795511.9
  704.500     7.326     7.984     0.303     0.082     0.000  108803.0   797047.5
  705.000     7.329     7.987     0.300     0.082     0.000  107780.4   789887.0
  705.500     7.331     7.983     0.300     0.082     0.000  107853.6   790670.7
  706.000     7.332     7.984     0.298     0.081     0.000  106819.8   783183.1
  706.500     7.332     7.978     0.298     0.081     0.000  106829.2   783265.7
  707.000     7.331     7.976     0.296     0.080     0.000  106084.6   777673.1
  707.500     7.329     7.970     0.296     0.080     0.000  106026.5   777016.8
  708.000     7.325     7.966     0.294     0.080     0.000  105308.9   771380.0
  708.500     7.320     7.957     0.294     0.080     0.000  105178.3   769933.1
  709.000     7.314     7.950     0.293     0.080     0.000  104530.4   764541.7
  709.500     7.307     7.939     0.293     0.080     0.000  104316.6   762195.1
  710.000     7.297     7.929     0.292     0.079     0.000  103504.0   755309.7
  710.500     7.287     7.914     0.292     0.079     0.000  103204.1   752039.0
  711.000     7.275     7.901     0.291     0.079     0.000  102419.6   745081.0
  711.500     7.261     7.884     0.291     0.079     0.000  102038.9   740948.5
  712.000     7.247     7.868     0.284     0.077     0.000   98834.9   716232.4
  712.500     7.233     7.836     0.284     0.077     0.000   98447.9   712049.0
  713.000     7.218     7.820     0.283     0.077     0.000   97637.3   704736.8
  713.500     7.203     7.801     0.283     0.077     0.000   97227.5   700317.3
  714.000     7.188     7.785     0.281     0.076     0.000   95999.9   690027.2
  714.500     7.174     7.764     0.281     0.076     0.000   95622.7   685962.9
  715.000     7.160     7.750     0.279     0.075     0.000   94463.9   676390.3
  715.500     7.149     7.732     0.279     0.075     0.000   94161.4   673127.8
  716.000     7.138     7.721     0.277     0.075     0.000   92979.3   663731.4
  716.500     7.131     7.707     0.277     0.075     0.000   92780.2   661575.0
  717.000     7.124     7.700     0.275     0.074     0.000   91887.3   654640.7
  717.500     7.120     7.691     0.275     0.074     0.000   91793.1   653604.4
  718.000     7.118     7.689     0.273     0.074     0.000   90844.9   646639.5
  718.500     7.118     7.683     0.273     0.074     0.000   90844.1   646602.9
  719.000     7.119     7.684     0.270     0.073     0.000   89846.2   639578.9
  719.500     7.121     7.680     0.270     0.073     0.000   89915.6   640297.6
  720.000     7.124     7.684     0.267     0.072     0.000   88852.1   633011.0
  720.500     7.129     7.681     0.267     0.072     0.000   88967.6   634229.9
  721.000     7.134     7.687     0.264     0.071     0.000   87854.6   626714.2
  721.500     7.139     7.685     0.264     0.071     0.000   87998.7   628246.9
  722.000     7.145     7.691     0.261     0.070     0.000   86880.0   620767.4
  722.500     7.152     7.691     0.261     0.070     0.000   87044.2   622523.3
  723.000     7.159     7.698     0.258     0.069     0.000   86155.2   616745.6
  723.500     7.166     7.699     0.258     0.069     0.000   86335.6   618682.8
  724.000     7.174     7.708     0.256     0.069     0.000   85888.1   616126.6
  724.500     7.182     7.712     0.256     0.069     0.000   86081.7   618213.5
  725.000     7.190     7.721     0.255     0.068     0.000   85771.5   616694.9
  725.500     7.199     7.728     0.255     0.068     0.000   85978.6   618936.8
  726.000     7.208     7.737     0.254     0.068     0.000   85750.0   618054.2
  726.500     7.217     7.744     0.254     0.068     0.000   85968.4   620426.2
  727.000     7.226     7.754     0.254     0.068     0.000   86371.0   624138.0
  727.500     7.235     7.765     0.254     0.068     0.000   86588.7   626509.1
  728.000     7.245     7.775     0.255     0.068     0.000   86906.0   629602.7
  728.500     7.254     7.786     0.255     0.068     0.000   87121.4   631953.1
  729.000     7.263     7.795     0.256     0.069     0.000   87711.2   637021.8
  729.500     7.272     7.807     0.256     0.069     0.000   87923.4   639337.3
  730.000     7.280     7.817     0.256     0.069     0.000   88432.9   643831.7
  730.500     7.289     7.828     0.256     0.069     0.000   88653.9   646241.5
  731.000     7.299     7.838     0.257     0.069     0.000   89050.6   649981.1
  731.500     7.309     7.850     0.257     0.069     0.000   89300.4   652708.8
  732.000     7.320     7.862     0.257     0.069     0.000   89662.8   656349.4
  732.500     7.332     7.876     0.257     0.069     0.000   89964.2   659650.2
  733.000     7.346     7.890     0.257     0.069     0.000   90348.9   663691.8
  733.500     7.361     7.907     0.257     0.069     0.000   90720.7   667782.2
  734.000     7.377     7.924     0.257     0.069     0.000   91228.8   673033.4
  734.500     7.395     7.944     0.257     0.069     0.000   91678.6   678008.9
  735.000     7.415     7.965     0.257     0.069     0.000   92184.1   683551.7
  735.500     7.436     7.988     0.257     0.069     0.000   92705.8   689356.2
  736.000     7.458     8.012     0.258     0.069     0.000   93397.9   696553.7
  736.500     7.481     8.037     0.258     0.069     0.000   93966.6   702920.4
  737.000     7.504     8.061     0.258     0.069     0.000   94829.5   711555.0
  737.500     7.526     8.087     0.258     0.069     0.000   95406.8   718056.0
  738.000     7.548     8.111     0.259     0.070     0.000   96414.9   727786.8
  738.500     7.570     8.137     0.259     0.070     0.000   96954.9   733900.4
  739.000     7.589     8.158     0.260     0.070     0.000   97953.7   743386.9
  739.500     7.607     8.179     0.260     0.070     0.000   98413.7   748615.4
  740.000     7.623     8.196     0.261     0.070     0.000   99180.4   756003.2
  740.500     7.636     8.213     0.261     0.070     0.000   99531.7   760006.6
  741.000     7.647     8.225     0.262     0.071     0.000  100312.5   767082.8
  741.500     7.656     8.237     0.262     0.071     0.000  100543.9   769723.1
  742.000     7.662     8.244     0.263     0.071     0.000  101235.9   775698.4
  742.500     7.667     8.252     0.263     0.071     0.000  101363.4   777152.8
  743.000     7.670     8.256     0.265     0.071     0.000  102075.7   782965.5
  743.500     7.673     8.262     0.265     0.071     0.000  102137.7   783674.4
  744.000     7.675     8.264     0.267     0.072     0.000  102969.8   790266.8
  744.500     7.677     8.270     0.267     0.072     0.000  103018.4   790826.6
  745.000     7.679     8.273     0.268     0.072     0.000  103903.5   797891.1
  745.500     7.682     8.281     0.268     0.072     0.000  103991.6   798911.8
  746.000     7.687     8.287     0.270     0.073     0.000  104999.1   807161.8
  746.500     7.693     8.298     0.270     0.073     0.000  105161.0   809040.6
  747.000     7.701     8.307     0.272     0.073     0.000  106187.7   817765.3
  747.500     7.710     8.321     0.272     0.073     0.000  106426.6   820547.5
  748.000     7.720     8.332     0.274     0.074     0.000  107348.3   828739.2
  748.500     7.731     8.347     0.274     0.074     0.000  107630.4   832041.9
  749.000     7.741     8.358     0.275     0.074     0.000  108432.5   839392.4
  749.500     7.751     8.372     0.275     0.074     0.000  108692.5   842465.3
  750.000     7.759     8.381     0.275     0.074     0.000  109211.3   847420.3
  750.500     7.766     8.390     0.275     0.074     0.000  109377.2   849423.3
  751.000     7.770     8.394     0.276     0.075     0.000  109808.6   853237.0
  751.500     7.772     8.398     0.276     0.075     0.000  109823.2   853500.1
  752.000     7.770     8.396     0.277     0.075     0.000  110027.6   854930.2
  752.500     7.766     8.393     0.277     0.075     0.000  109873.8   853251.8
  753.000     7.759     8.385     0.277     0.075     0.000  109953.2   853098.6
  753.500     7.749     8.377     0.277     0.075     0.000  109650.6   849710.1
  754.000     7.738     8.365     0.278     0.075     0.000  109679.8   848682.5
  754.500     7.725     8.352     0.278     0.075     0.000  109269.2   844060.4
  755.000     7.710     8.337     0.279     0.075     0.000  109281.0   842576.3
  755.500     7.695     8.323     0.279     0.075     0.000  108803.2   837194.1
  756.000     7.678     8.305     0.280     0.076     0.000  108612.0   833954.4
  756.500     7.661     8.288     0.280     0.076     0.000  108098.4   828170.9
  757.000     7.644     8.269     0.280     0.076     0.000  107824.8   824190.4
  757.500     7.626     8.251     0.280     0.076     0.000  107288.3   818150.1
  758.000     7.607     8.231     0.281     0.076     0.000  106868.4   812971.8
  758.500     7.588     8.212     0.281     0.076     0.000  106315.4   806747.8
  759.000     7.569     8.191     0.281     0.076     0.000  105749.8   800410.7
  759.500     7.549     8.169     0.281     0.076     0.000  105187.9   794093.0
  760.000     7.529     8.148     0.281     0.076     0.000  104722.0   788500.7
  760.500     7.510     8.127     0.281     0.076     0.000  104157.3   782172.0
  761.000     7.490     8.105     0.286     0.078     0.000  105975.6   793720.2
  761.500     7.468     8.097     0.286     0.078     0.000  105366.9   786929.0
  762.000     7.448     8.074     0.286     0.078     0.000  104702.1   779790.5
  762.500     7.427     8.052     0.286     0.078     0.000  104120.8   773355.6
  763.000     7.408     8.030     0.287     0.078     0.000  103773.2   768724.8
  763.500     7.388     8.011     0.287     0.078     0.000  103211.4   762555.8
  764.000     7.369     7.990     0.287     0.078     0.000  102942.2   758597.5
  764.500     7.350     7.971     0.287     0.078     0.000  102388.5   752559.1
  765.000     7.331     7.950     0.288     0.078     0.000  101992.6   747701.9
  765.500     7.312     7.930     0.288     0.078     0.000  101437.4   741674.4
  766.000     7.292     7.909     0.288     0.078     0.000  100951.2   736147.5
  766.500     7.272     7.888     0.288     0.078     0.000  100386.9   730031.2
  767.000     7.252     7.866     0.288     0.078     0.000   99733.7   723251.6
  767.500     7.231     7.843     0.288     0.078     0.000   99160.8   717039.5
  768.000     7.210     7.820     0.287     0.078     0.000   98472.9   709978.1
  768.500     7.188     7.796     0.287     0.078     0.000   97897.5   703726.7
  769.000     7.167     7.772     0.287     0.078     0.000   97176.2   696432.7
  769.500     7.145     7.748     0.287     0.078     0.000   96616.2   690332.8
  770.000     7.124     7.725     0.287     0.078     0.000   96021.8   684042.2
  770.500     7.103     7.702     0.287     0.078     0.000   95506.5   678411.3
  771.000     7.084     7.681     0.287     0.078     0.000   95032.1   673207.1
  771.500     7.066     7.662     0.287     0.078     0.000   94605.7   668528.4
  772.000     7.051     7.646     0.288     0.078     0.000   94637.4   667317.2
  772.500     7.039     7.635     0.288     0.078     0.000   94342.0   664052.8
  773.000     7.030     7.625     0.289     0.078     0.000   94557.5   664702.5
  773.500     7.024     7.621     0.289     0.078     0.000   94430.9   663266.7
  774.000     7.022     7.619     0.290     0.079     0.000   94840.3   665948.9
  774.500     7.023     7.623     0.290     0.079     0.000   94888.6   666411.6
  775.000     7.028     7.628     0.290     0.079     0.000   94934.1   667165.7
  775.500     7.035     7.636     0.290     0.079     0.000   95132.5   669262.7
  776.000     7.045     7.646     0.292     0.079     0.000   96365.9   678856.7
  776.500     7.055     7.663     0.292     0.079     0.000   96637.4   681770.2
  777.000     7.066     7.676     0.293     0.080     0.000   97268.9   687317.5
  777.500     7.077     7.690     0.293     0.080     0.000   97560.4   690483.1
  778.000     7.089     7.702     0.294     0.080     0.000   98319.5   696957.2
  778.500     7.099     7.716     0.294     0.080     0.000   98580.4   699836.0
  779.000     7.109     7.727     0.294     0.080     0.000   98685.7   701543.2
  779.500     7.118     7.736     0.294     0.080     0.000   98896.7   703923.2
  780.000     7.126     7.744     0.294     0.080     0.000   99111.4   706228.2
  780.500     7.132     7.752     0.294     0.080     0.000   99254.1   707900.2
  781.000     7.137     7.758     0.295     0.080     0.000   99756.0   712004.4
  781.500     7.141     7.764     0.295     0.080     0.000   99814.4   712773.8
  782.000     7.143     7.766     0.296     0.081     0.000  100357.5   716847.4
  782.500     7.143     7.769     0.296     0.081     0.000  100323.1   716595.1
  783.000     7.141     7.767     0.298     0.081     0.000  100915.3   720646.8
  783.500     7.137     7.767     0.298     0.081     0.000  100785.3   719325.6
  784.000     7.132     7.761     0.300     0.082     0.000  101421.3   723308.7
  784.500     7.124     7.758     0.300     0.082     0.000  101204.2   721008.5
  785.000     7.116     7.749     0.302     0.082     0.000  101870.2   724878.8
  785.500     7.106     7.744     0.302     0.082     0.000  101590.0   721867.7
  786.000     7.095     7.732     0.305     0.083     0.000  102174.2   724953.1
  786.500     7.084     7.726     0.305     0.083     0.000  101871.8   721689.2
  787.000     7.074     7.714     0.306     0.084     0.000  102359.2   724068.6
  787.500     7.064     7.708     0.306     0.084     0.000  102084.3   721098.1
  788.000     7.055     7.699     0.308     0.084     0.000  102476.1   722977.1
  788.500     7.048     7.695     0.308     0.084     0.000  102274.9   720804.6
  789.000     7.042     7.689     0.309     0.084     0.000  102591.1   722483.3
  789.500     7.039     7.688     0.309     0.084     0.000  102493.1   721432.2
  790.000     7.037     7.686     0.309     0.084     0.000  102516.9   721459.9
  790.500     7.038     7.688     0.309     0.084     0.000  102529.9   721617.5
  791.000     7.041     7.690     0.309     0.084     0.000  102586.0   722264.1
  791.500     7.045     7.695     0.309     0.084     0.000  102684.1   723358.2
  792.000     7.049     7.700     0.309     0.084     0.000  102707.9   724039.2
  792.500     7.055     7.706     0.309     0.084     0.000  102849.2   725620.0
  793.000     7.061     7.712     0.309     0.084     0.000  102958.0   726993.9
  793.500     7.067     7.718     0.309     0.084     0.000  103096.3   728561.0
  794.000     7.072     7.724     0.309     0.084     0.000  103238.7   730108.9
  794.500     7.077     7.729     0.309     0.084     0.000  103342.5   731313.4
  795.000     7.080     7.733     0.310     0.085     0.000  103600.9   733535.1
  795.500     7.083     7.737     0.310     0.085     0.000  103659.5   734255.2
  796.000     7.086     7.740     0.310     0.085     0.000  103811.0   735572.2
  796.500     7.088     7.743     0.310     0.085     0.000  103840.3   735973.9
  797.000     7.089     7.744     0.310     0.085     0.000  104076.3   737826.4
  797.500     7.091     7.748     0.310     0.085     0.000  104103.5   738197.4
  798.000     7.093     7.750     0.311     0.085     0.000  104407.1   740572.4
  798.500     7.096     7.755     0.311     0.085     0.000  104465.3   741261.1
  799.000     7.099     7.758     0.312     0.085     0.000  104831.0   744230.1
  799.500     7.104     7.765     0.312     0.085     0.000  104950.9   745556.1
  800.000     7.110     7.772     0.312     0.085     0.000  105384.8   749253.9
  800.500     7.117     7.781     0.312     0.085     0.000  105587.9   751447.4
  801.000     7.125     7.790     0.313     0.085     0.000  105973.8   755111.0
  801.500     7.136     7.802     0.313     0.085     0.000  106275.9   758344.2
  802.000     7.147     7.815     0.313     0.085     0.000  106613.7   762008.0
  802.500     7.161     7.830     0.313     0.085     0.000  107016.4   766309.3
  803.000     7.175     7.846     0.312     0.085     0.000  107264.8   769669.5
  803.500     7.192     7.862     0.312     0.085     0.000  107759.9   774967.3
  804.000     7.209     7.881     0.311     0.085     0.000  107893.4   777798.0
  804.500     7.228     7.899     0.311     0.085     0.000  108464.6   783927.6
  805.000     7.247     7.920     0.310     0.085     0.000  108649.5   787357.0
  805.500     7.267     7.939     0.310     0.085     0.000  109270.3   794040.8
  806.000     7.287     7.961     0.309     0.084     0.000  109268.9   796237.9
  806.500     7.308     7.980     0.309     0.084     0.000  109913.3   803194.2
  807.000     7.328     8.002     0.307     0.084     0.000  109850.3   804963.1
  807.500     7.348     8.020     0.307     0.084     0.000  110494.8   811931.6
  808.000     7.368     8.042     0.306     0.083     0.000  110530.3   814377.8
  808.500     7.387     8.059     0.306     0.083     0.000  111161.2   821203.1
  809.000     7.407     8.080     0.304     0.083     0.000  111246.2   823949.5
  809.500     7.425     8.098     0.304     0.083     0.000  111864.5   830647.0
  810.000     7.444     8.118     0.303     0.083     0.000  111990.8   833665.3
  810.500     7.463     8.135     0.303     0.083     0.000  112604.1   840328.7
  811.000     7.481     8.155     0.295     0.080     0.000  109407.8   818490.6
  811.500     7.502     8.155     0.295     0.080     0.000  110058.7   825622.7
  812.000     7.522     8.177     0.294     0.080     0.000  110291.4   829576.7
  812.500     7.541     8.196     0.294     0.080     0.000  110911.8   836414.6
  813.000     7.560     8.216     0.292     0.079     0.000  110784.6   837526.6
  813.500     7.578     8.231     0.292     0.079     0.000  111358.2   843887.4
  814.000     7.595     8.250     0.291     0.079     0.000  111142.5   844161.3
  814.500     7.612     8.264     0.291     0.079     0.000  111667.8   850021.9
  815.000     7.628     8.281     0.289     0.078     0.000  111383.7   849648.9
  815.500     7.644     8.294     0.289     0.078     0.000  111886.7   855300.0
  816.000     7.661     8.312     0.287     0.078     0.000  111465.7   853892.7
  816.500     7.678     8.325     0.287     0.078     0.000  111992.3   859859.3
  817.000     7.696     8.345     0.285     0.077     0.000  111749.4   860009.5
  817.500     7.715     8.362     0.285     0.077     0.000  112337.9   866738.2
  818.000     7.736     8.384     0.283     0.077     0.000  112084.2   867107.8
  818.500     7.759     8.403     0.283     0.077     0.000  112750.1   874792.8
  819.000     7.782     8.429     0.281     0.076     0.000  112447.4   875079.0
  819.500     7.807     8.450     0.281     0.076     0.000  113167.4   883469.3
  820.000     7.831     8.476     0.279     0.075     0.000  112857.3   883830.2
  820.500     7.856     8.497     0.279     0.075     0.000  113567.7   892189.3
  821.000     7.879     8.522     0.277     0.075     0.000  113430.1   893731.1
  821.500     7.900     8.541     0.277     0.075     0.000  114038.6   900953.3
  822.000     7.919     8.560     0.276     0.075     0.000  113806.1   901178.7
  822.500     7.933     8.572     0.276     0.075     0.000  114220.5   906136.5
  823.000     7.943     8.583     0.275     0.074     0.000  113993.3   905491.9
  823.500     7.949     8.586     0.275     0.074     0.000  114145.2   907334.4
  824.000     7.949     8.587     0.274     0.074     0.000  113885.6   905325.5
  824.500     7.945     8.580     0.274     0.074     0.000  113753.7   903780.7
  825.000     7.936     8.571     0.274     0.074     0.000  113458.4   900404.9
  825.500     7.923     8.556     0.274     0.074     0.000  113072.5   895840.8
  826.000     7.906     8.538     0.275     0.074     0.000  112858.4   892239.3
  826.500     7.886     8.518     0.275     0.074     0.000  112281.4   885436.4
  827.000     7.864     8.494     0.276     0.074     0.000  112128.4   881742.9
  827.500     7.840     8.471     0.276     0.074     0.000  111432.7   873589.2
  828.000     7.815     8.443     0.277     0.075     0.000  111356.0   870192.3
  828.500     7.788     8.419     0.277     0.075     0.000  110599.3   861390.9
  829.000     7.762     8.390     0.279     0.075     0.000  110557.2   858145.6
  829.500     7.735     8.365     0.279     0.075     0.000  109775.6   849125.9
  830.000     7.708     8.336     0.280     0.076     0.000  109832.0   846617.8
  830.500     7.681     8.312     0.280     0.076     0.000  109040.6   837555.2
  831.000     7.654     8.283     0.282     0.076     0.000  109127.3   835283.2
  831.500     7.627     8.258     0.282     0.076     0.000  108333.3   826259.3
  832.000     7.600     8.229     0.284     0.077     0.000  108389.3   823775.3
  832.500     7.573     8.205     0.284     0.077     0.000  107599.5   814865.1
  833.000     7.547     8.176     0.286     0.077     0.000  107562.6   811726.8
  833.500     7.520     8.152     0.286     0.077     0.000  106786.7   803035.8
  834.000     7.494     8.123     0.287     0.078     0.000  106710.1   799688.4
  834.500     7.468     8.100     0.287     0.078     0.000  105959.9   791339.6
  835.000     7.443     8.073     0.288     0.078     0.000  105615.1   786135.2
  835.500     7.419     8.049     0.288     0.078     0.000  104914.8   778389.2
  836.000     7.396     8.024     0.290     0.079     0.000  105178.1   777933.2
  836.500     7.374     8.006     0.290     0.079     0.000  104542.4   770936.0
  837.000     7.354     7.984     0.292     0.079     0.000  104695.0   769964.6
  837.500     7.336     7.969     0.292     0.079     0.000  104172.5   764231.8
  838.000     7.321     7.952     0.294     0.080     0.000  104397.9   764285.0
  838.500     7.308     7.942     0.294     0.080     0.000  104040.8   760366.9
  839.000     7.299     7.933     0.296     0.080     0.000  104730.8   764477.2
  839.500     7.294     7.932     0.296     0.080     0.000  104576.1   762763.3
  840.000     7.292     7.931     0.298     0.081     0.000  105337.1   768156.7
  840.500     7.294     7.938     0.298     0.081     0.000  105406.2   768880.3
  841.000     7.300     7.944     0.299     0.081     0.000  106002.9   773870.9
  841.500     7.310     7.957     0.299     0.081     0.000  106281.9   776898.3
  842.000     7.322     7.970     0.300     0.082     0.000  106921.3   782897.4
