    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  198.500     5.081     6.378     0.648     0.203     0.000  145980.9   741799.8
  199.000     5.087     6.386     0.650     0.204     0.000  147104.9   748381.0
  199.500     5.093     6.401     0.650     0.204     0.000  147316.0   750312.7
  200.000     5.099     6.409     0.652     0.205     0.000  148099.1   755226.6
  200.500     5.106     6.422     0.652     0.205     0.000  148325.0   757293.4
  201.000     5.112     6.430     0.652     0.205     0.000  148688.3   760099.9
  201.500     5.119     6.439     0.652     0.205     0.000  148935.1   762326.7
  202.000     5.125     6.447     0.651     0.205     0.000  148979.1   763540.2
  202.500     5.132     6.454     0.651     0.205     0.000  149266.2   766051.4
  203.000     5.139     6.463     0.649     0.204     0.000  148658.7   764003.0
  203.500     5.147     6.465     0.649     0.204     0.000  149036.0   767161.8
  204.000     5.156     6.476     0.646     0.203     0.000  148422.9   765276.4
  204.500     5.166     6.479     0.646     0.203     0.000  148923.1   769316.6
  205.000     5.176     6.492     0.644     0.201     0.000  148345.5   767868.6
  205.500     5.188     6.497     0.644     0.201     0.000  148998.2   773009.5
  206.000     5.201     6.513     0.640     0.200     0.000  148492.1   772237.9
  206.500     5.215     6.520     0.640     0.200     0.000  149312.8   778611.6
  207.000     5.229     6.538     0.637     0.199     0.000  148967.0   779009.6
  207.500     5.246     6.548     0.637     0.199     0.000  149951.2   786611.3
  208.000     5.263     6.569     0.634     0.197     0.000  149625.5   787444.0
  208.500     5.281     6.580     0.634     0.197     0.000  150757.1   796198.2
  209.000     5.300     6.604     0.630     0.196     0.000  150486.8   797635.0
  209.500     5.321     6.617     0.630     0.196     0.000  151739.1   807382.6
  210.000     5.342     6.643     0.628     0.195     0.000  151991.4   811887.8
  210.500     5.364     6.661     0.628     0.195     0.000  153327.5   822374.3
  211.000     5.386     6.689     0.622     0.192     0.000  152331.0   820400.9
  211.500     5.410     6.699     0.622     0.192     0.000  153785.9   831947.3
  212.000     5.434     6.729     0.618     0.191     0.000  153675.2   835109.7
  212.500     5.460     6.748     0.618     0.191     0.000  155237.3   847646.0
  213.000     5.487     6.781     0.613     0.189     0.000  154949.4   850209.8
  213.500     5.516     6.801     0.613     0.189     0.000  156657.1   864088.9
  214.000     5.545     6.838     0.608     0.187     0.000  156397.6   867297.3
  214.500     5.577     6.861     0.608     0.187     0.000  158280.1   882805.0
  215.000     5.610     6.901     0.603     0.185     0.000  157903.0   885907.3
  215.500     5.646     6.926     0.603     0.185     0.000  159967.9   903156.9
  216.000     5.682     6.970     0.596     0.182     0.000  159453.5   906001.7
  216.500     5.720     6.996     0.596     0.182     0.000  161666.9   924751.7
  217.000     5.758     7.042     0.590     0.180     0.000  161139.3   927876.7
  217.500     5.798     7.069     0.590     0.180     0.000  163419.5   947455.3
  218.000     5.836     7.116     0.583     0.177     0.000  162826.4   950267.2
  218.500     5.875     7.141     0.583     0.177     0.000  165061.1   969695.5
  219.000     5.911     7.185     0.577     0.175     0.000  164284.5   971134.1
  219.500     5.947     7.207     0.577     0.175     0.000  166355.3   989335.7
  220.000     5.980     7.246     0.570     0.172     0.000  165288.4   988401.7
  220.500     6.011     7.262     0.570     0.172     0.000  167097.0  1004448.4
  221.000     6.039     7.295     0.564     0.170     0.000  165840.8  1001480.9
  221.500     6.065     7.305     0.564     0.170     0.000  167326.0  1014765.0
  222.000     6.087     7.331     0.559     0.168     0.000  166448.6  1013107.0
  222.500     6.106     7.339     0.559     0.168     0.000  167583.8  1023337.4
  223.000     6.123     7.359     0.555     0.166     0.000  166691.4  1020621.5
  223.500     6.137     7.363     0.555     0.166     0.000  167510.0  1028067.3
  224.000     6.149     7.377     0.551     0.165     0.000  166445.4  1023496.2
  224.500     6.160     7.377     0.551     0.165     0.000  167020.9  1028807.9
  225.000     6.168     7.388     0.548     0.164     0.000  166012.3  1024034.9
  225.500     6.177     7.387     0.548     0.164     0.000  166428.0  1027950.0
  226.000     6.183     7.395     0.544     0.163     0.000  165185.7  1021424.1
  226.500     6.191     7.392     0.544     0.163     0.000  165534.2  1024768.2
  227.000     6.197     7.400     0.541     0.161     0.000  164168.9  1017405.8
  227.500     6.205     7.397     0.541     0.161     0.000  164526.4  1020853.2
  228.000     6.212     7.405     0.537     0.160     0.000  163050.2  1012898.2
  228.500     6.221     7.402     0.537     0.160     0.000  163474.0  1016953.7
  229.000     6.230     7.413     0.531     0.157     0.000  161291.9  1004814.3
  229.500     6.241     7.407     0.531     0.157     0.000  161837.9  1009988.6
  230.000     6.252     7.421     0.524     0.155     0.000  159415.4   996667.8
  230.500     6.266     7.415     0.524     0.155     0.000  160103.3  1003152.6
  231.000     6.280     7.432     0.517     0.152     0.000  157532.4   989241.3
  231.500     6.296     7.427     0.517     0.152     0.000  158361.2   997049.0
  232.000     6.313     7.447     0.509     0.150     0.000  155884.4   984041.1
  232.500     6.332     7.446     0.509     0.150     0.000  156830.2   992972.9
  233.000     6.350     7.468     0.501     0.147     0.000  154414.5   980571.9
  233.500     6.371     7.468     0.501     0.147     0.000  155439.6   990297.2
  234.000     6.391     7.492     0.494     0.144     0.000  153036.5   978063.6
  234.500     6.413     7.493     0.494     0.144     0.000  154092.0   988131.7
  235.000     6.433     7.517     0.486     0.141     0.000  151646.6   975545.8
  235.500     6.454     7.517     0.486     0.141     0.000  152677.3   985429.7
  236.000     6.474     7.540     0.478     0.139     0.000  150134.6   971955.7
  236.500     6.494     7.539     0.478     0.139     0.000  151088.0   981138.4
  237.000     6.511     7.560     0.470     0.136     0.000  148403.4   966328.5
  237.500     6.529     7.556     0.470     0.136     0.000  149240.5   974412.0
  238.000     6.544     7.573     0.461     0.133     0.000  146389.7   958009.3
  238.500     6.559     7.566     0.461     0.133     0.000  147093.2   964808.4
  239.000     6.572     7.580     0.453     0.130     0.000  144077.3   946807.4
  239.500     6.584     7.569     0.453     0.130     0.000  144655.0   952386.1
  240.000     6.594     7.581     0.445     0.127     0.000  141498.5   933019.6
  240.500     6.604     7.568     0.445     0.127     0.000  141978.8   937653.7
  241.000     6.613     7.578     0.436     0.125     0.000  138721.5   917313.3
  241.500     6.622     7.564     0.436     0.125     0.000  139144.2   921397.6
  242.000     6.630     7.573     0.427     0.122     0.000  135829.8   900518.4
  242.500     6.639     7.558     0.427     0.122     0.000  136235.3   904454.8
  243.000     6.647     7.567     0.418     0.119     0.000  132901.3   883408.2
  243.500     6.657     7.554     0.418     0.119     0.000  133321.7   887514.0
  244.000     6.666     7.564     0.410     0.116     0.000  130273.2   868409.4
  244.500     6.677     7.553     0.410     0.116     0.000  130722.6   872819.0
  245.000     6.687     7.565     0.403     0.114     0.000  128227.8   857475.4
  245.500     6.699     7.558     0.403     0.114     0.000  128706.3   862180.4
  246.000     6.710     7.571     0.396     0.111     0.000  126292.3   847427.5
  246.500     6.723     7.566     0.396     0.111     0.000  126806.1   852487.8
  247.000     6.735     7.580     0.389     0.109     0.000  124501.8   838530.7
  247.500     6.749     7.577     0.389     0.109     0.000  125053.1   843973.9
  248.000     6.762     7.592     0.383     0.107     0.000  122977.5   831625.1
  248.500     6.777     7.591     0.383     0.107     0.000  123563.0   837427.3
  249.000     6.792     7.608     0.377     0.105     0.000  121783.9   827144.2
  249.500     6.808     7.610     0.377     0.105     0.000  122394.4   833221.1
  250.000     6.823     7.627     0.372     0.104     0.000  120785.9   824124.1
  250.500     6.839     7.631     0.372     0.104     0.000  121403.7   830307.3
  251.000     6.855     7.648     0.367     0.102     0.000  120110.2   823320.3
  251.500     6.871     7.653     0.367     0.102     0.000  120707.1   829327.2
  252.000     6.885     7.670     0.361     0.100     0.000  118740.2   817574.7
  252.500     6.901     7.671     0.361     0.100     0.000  119299.8   823245.9
  253.000     6.914     7.686     0.358     0.099     0.000  118289.4   817902.2
  253.500     6.928     7.691     0.358     0.099     0.000  118762.0   822724.2
  254.000     6.939     7.703     0.354     0.098     0.000  117693.8   816649.2
  254.500     6.949     7.705     0.354     0.098     0.000  118056.7   820381.4
  255.000     6.957     7.714     0.351     0.097     0.000  116975.6   813840.8
  255.500     6.965     7.714     0.351     0.097     0.000  117221.5   816400.4
  256.000     6.970     7.719     0.347     0.096     0.000  116073.0   809023.0
  256.500     6.974     7.716     0.347     0.096     0.000  116211.9   810505.5
  257.000     6.977     7.719     0.344     0.095     0.000  115011.4   802448.2
  257.500     6.979     7.713     0.344     0.095     0.000  115060.7   803018.8
  258.000     6.980     7.713     0.341     0.094     0.000  113758.1   793978.4
  258.500     6.979     7.705     0.341     0.094     0.000  113733.2   793781.0
  259.000     6.978     7.703     0.339     0.093     0.000  112723.5   786544.1
  259.500     6.975     7.694     0.339     0.093     0.000  112627.0   785587.0
  260.000     6.971     7.690     0.337     0.093     0.000  111522.7   777448.0
  260.500     6.967     7.679     0.337     0.093     0.000  111368.1   775860.7
  261.000     6.961     7.672     0.334     0.092     0.000  110258.3   767500.1
  261.500     6.955     7.660     0.334     0.092     0.000  110068.8   765522.4
  262.000     6.948     7.653     0.332     0.091     0.000  109035.2   757618.8
  262.500     6.942     7.641     0.332     0.091     0.000  108847.5   755640.0
  263.000     6.936     7.634     0.331     0.091     0.000  108191.8   750442.0
  263.500     6.931     7.625     0.331     0.091     0.000  108044.7   748880.6
  264.000     6.927     7.621     0.330     0.091     0.000  107528.3   744872.4
  264.500     6.925     7.616     0.330     0.091     0.000  107460.9   744146.7
  265.000     6.924     7.615     0.330     0.091     0.000  107406.2   743673.0
  265.500     6.925     7.615     0.330     0.091     0.000  107430.8   743921.6
  266.000     6.927     7.618     0.330     0.091     0.000  107498.0   744630.6
  266.500     6.931     7.622     0.330     0.091     0.000  107606.4   745772.4
  267.000     6.935     7.627     0.329     0.090     0.000  107217.9   743583.8
  267.500     6.941     7.630     0.329     0.090     0.000  107384.2   745351.1
  268.000     6.947     7.637     0.327     0.090     0.000  107023.8   743483.9
  268.500     6.953     7.640     0.327     0.090     0.000  107194.1   745312.7
  269.000     6.958     7.646     0.326     0.089     0.000  106805.1   743175.5
  269.500     6.963     7.647     0.326     0.089     0.000  106927.1   744514.8
  270.000     6.966     7.651     0.325     0.089     0.000  106555.8   742272.8
  270.500     6.968     7.650     0.325     0.089     0.000  106598.3   742786.5
  271.000     6.969     7.651     0.324     0.089     0.000  106217.1   740192.3
  271.500     6.968     7.648     0.324     0.089     0.000  106186.8   739936.2
  272.000     6.967     7.646     0.323     0.089     0.000  105697.5   736385.0
  272.500     6.965     7.642     0.323     0.089     0.000  105641.3   735833.6
  273.000     6.964     7.640     0.322     0.088     0.000  105291.4   733245.6
  273.500     6.963     7.638     0.322     0.088     0.000  105273.2   733054.2
  274.000     6.964     7.638     0.322     0.088     0.000  105111.9   731986.1
  274.500     6.966     7.640     0.322     0.088     0.000  105192.0   732776.9
  275.000     6.970     7.644     0.321     0.088     0.000  105249.7   733610.6
  275.500     6.976     7.650     0.321     0.088     0.000  105463.4   735757.6
  276.000     6.985     7.660     0.322     0.088     0.000  106114.4   741186.0
  276.500     6.995     7.673     0.322     0.088     0.000  106459.9   744685.5
  277.000     7.007     7.686     0.323     0.089     0.000  107215.0   751270.4
  277.500     7.021     7.704     0.323     0.089     0.000  107678.1   755995.0
  278.000     7.036     7.721     0.324     0.089     0.000  108505.0   763472.0
  278.500     7.053     7.741     0.324     0.089     0.000  109069.9   769277.7
  279.000     7.071     7.761     0.325     0.089     0.000  110217.6   779394.9
  279.500     7.091     7.786     0.325     0.089     0.000  110880.3   786261.5
  280.000     7.113     7.810     0.326     0.090     0.000  112037.9   796876.1
  280.500     7.136     7.838     0.326     0.090     0.000  112818.3   805043.1
  281.000     7.161     7.866     0.327     0.090     0.000  114015.9   816483.3
  281.500     7.189     7.898     0.327     0.090     0.000  114939.1   826256.7
  282.000     7.219     7.931     0.327     0.090     0.000  116123.4   838243.6
  282.500     7.251     7.967     0.327     0.090     0.000  117200.4   849786.2
  283.000     7.285     8.005     0.326     0.090     0.000  117825.5   858361.9
  283.500     7.322     8.042     0.326     0.090     0.000  119041.0   871559.7
  284.000     7.359     8.084     0.325     0.089     0.000  119645.1   880511.4
  284.500     7.398     8.122     0.325     0.089     0.000  120939.4   894757.4
  285.000     7.438     8.165     0.323     0.089     0.000  121408.8   902980.5
  285.500     7.477     8.203     0.323     0.089     0.000  122696.2   917341.0
  286.000     7.514     8.245     0.320     0.088     0.000  122395.3   919696.5
  286.500     7.551     8.275     0.320     0.088     0.000  123592.8   933211.6
  287.000     7.585     8.313     0.316     0.087     0.000  123213.2   934527.7
  287.500     7.617     8.339     0.316     0.087     0.000  124254.4   946386.1
  288.000     7.645     8.370     0.313     0.086     0.000  123667.7   945466.0
  288.500     7.672     8.390     0.313     0.086     0.000  124531.7   955368.7
  289.000     7.695     8.416     0.312     0.085     0.000  124481.1   957906.2
  289.500     7.717     8.435     0.312     0.085     0.000  125183.3   965990.2
  290.000     7.736     8.456     0.310     0.085     0.000  125058.1   967436.4
  290.500     7.754     8.471     0.310     0.085     0.000  125654.0   974329.6
  291.000     7.771     8.490     0.309     0.084     0.000  125595.8   976024.9
  291.500     7.788     8.505     0.309     0.084     0.000  126146.2   982429.3
  292.000     7.805     8.523     0.309     0.084     0.000  126696.5   988818.3
  292.500     7.821     8.541     0.309     0.084     0.000  127235.9   995137.1
  293.000     7.838     8.559     0.309     0.084     0.000  127852.2  1002083.5
  293.500     7.854     8.578     0.309     0.084     0.000  128391.3  1008437.2
  294.000     7.871     8.596     0.309     0.084     0.000  129126.8  1016327.7
  294.500     7.886     8.614     0.309     0.084     0.000  129636.8  1022374.1
  295.000     7.901     8.630     0.310     0.085     0.000  130419.1  1030460.0
  295.500     7.914     8.646     0.310     0.085     0.000  130843.1  1035514.8
  296.000     7.925     8.658     0.311     0.085     0.000  131727.5  1043973.1
  296.500     7.934     8.670     0.311     0.085     0.000  131999.3  1047232.7
  297.000     7.939     8.676     0.313     0.086     0.000  133399.6  1059099.0
  297.500     7.941     8.685     0.313     0.086     0.000  133462.0  1059867.0
  298.000     7.940     8.684     0.315     0.086     0.000  134244.7  1065969.5
  298.500     7.936     8.685     0.315     0.086     0.000  134100.0  1064268.7
  299.000     7.930     8.677     0.318     0.087     0.000  135417.3  1073828.3
  299.500     7.920     8.675     0.318     0.087     0.000  135082.1  1069861.0
  300.000     7.909     8.663     0.319     0.087     0.000  135273.7  1069845.7
  300.500     7.896     8.652     0.319     0.087     0.000  134831.9  1064619.6
  301.000     7.882     8.637     0.324     0.089     0.000  136829.8  1078544.1
  301.500     7.867     8.634     0.324     0.089     0.000  136300.9  1072298.2
  302.000     7.852     8.618     0.327     0.090     0.000  137363.6  1078603.6
  302.500     7.837     8.610     0.327     0.090     0.000  136830.2  1072321.2
  303.000     7.822     8.594     0.330     0.091     0.000  137981.0  1079356.7
  303.500     7.808     8.588     0.330     0.091     0.000  137479.4  1073468.1
  304.000     7.795     8.574     0.333     0.092     0.000  138644.5  1080755.3
  304.500     7.782     8.569     0.333     0.092     0.000  138189.8  1075439.1
  305.000     7.771     8.556     0.337     0.093     0.000  139423.3  1083421.7
  305.500     7.759     8.553     0.337     0.093     0.000  139009.9  1078611.9
  306.000     7.749     8.541     0.340     0.094     0.000  140219.6  1086527.7
  306.500     7.738     8.538     0.340     0.094     0.000  139832.0  1082039.2
  307.000     7.728     8.527     0.343     0.095     0.000  141082.9  1090320.2
  307.500     7.718     8.525     0.343     0.095     0.000  140699.3  1085895.9
  308.000     7.708     8.514     0.346     0.096     0.000  141708.9  1092278.1
  308.500     7.697     8.511     0.346     0.096     0.000  141318.5  1087789.0
  309.000     7.687     8.499     0.348     0.096     0.000  142280.6  1093744.5
  309.500     7.676     8.495     0.348     0.096     0.000  141877.9  1089122.9
  310.000     7.666     8.484     0.350     0.097     0.000  142393.5  1091596.3
  310.500     7.655     8.477     0.350     0.097     0.000  141997.2  1087055.2
  311.000     7.645     8.466     0.353     0.098     0.000  142867.2  1092280.8
  311.500     7.635     8.462     0.353     0.098     0.000  142487.2  1087933.7
  312.000     7.626     8.452     0.355     0.098     0.000  143215.8  1092174.3
  312.500     7.617     8.448     0.355     0.098     0.000  142883.2  1088375.5
  313.000     7.610     8.440     0.357     0.099     0.000  143640.8  1093056.4
  313.500     7.603     8.438     0.357     0.099     0.000  143379.9  1090086.0
  314.000     7.597     8.432     0.359     0.100     0.000  144449.9  1097439.6
  314.500     7.593     8.434     0.359     0.100     0.000  144267.0  1095369.5
  315.000     7.589     8.431     0.362     0.101     0.000  145315.0  1102853.2
  315.500     7.587     8.435     0.362     0.101     0.000  145209.8  1101675.1
  316.000     7.585     8.433     0.364     0.101     0.000  146253.7  1109393.6
  316.500     7.584     8.439     0.364     0.101     0.000  146211.0  1108927.2
  317.000     7.584     8.438     0.366     0.102     0.000  147198.7  1116408.5
  317.500     7.584     8.444     0.366     0.102     0.000  147198.4  1116417.4
  318.000     7.585     8.445     0.368     0.102     0.000  148077.0  1123185.7
  318.500     7.586     8.451     0.368     0.102     0.000  148103.8  1123496.5
  319.000     7.587     8.452     0.369     0.103     0.000  148832.2  1129207.4
  319.500     7.588     8.458     0.369     0.103     0.000  148881.9  1129783.7
  320.000     7.590     8.460     0.370     0.103     0.000  149402.2  1134016.0
  320.500     7.593     8.465     0.370     0.103     0.000  149482.2  1134957.9
  321.000     7.596     8.468     0.370     0.103     0.000  149878.0  1138400.2
  321.500     7.599     8.474     0.370     0.103     0.000  149998.4  1139834.2
  322.000     7.603     8.479     0.370     0.103     0.000  150194.1  1141953.9
  322.500     7.608     8.484     0.370     0.103     0.000  150363.7  1143979.6
  323.000     7.614     8.491     0.370     0.103     0.000  150423.7  1145269.4
  323.500     7.620     8.497     0.370     0.103     0.000  150639.1  1147834.2
  324.000     7.626     8.504     0.369     0.103     0.000  150417.4  1147116.9
  324.500     7.633     8.509     0.369     0.103     0.000  150663.0  1150018.4
  325.000     7.640     8.516     0.368     0.103     0.000  150342.0  1148560.7
  325.500     7.646     8.520     0.368     0.103     0.000  150580.1  1151343.6
  326.000     7.652     8.526     0.367     0.102     0.000  150146.4  1148849.7
  326.500     7.656     8.527     0.367     0.102     0.000  150325.4  1150909.3
  327.000     7.659     8.531     0.366     0.102     0.000  149793.4  1147275.5
  327.500     7.660     8.529     0.366     0.102     0.000  149858.2  1147977.8
  328.000     7.660     8.528     0.364     0.101     0.000  149068.0  1141796.5
  328.500     7.657     8.520     0.364     0.101     0.000  148978.9  1140699.9
  329.000     7.651     8.514     0.363     0.101     0.000  148154.2  1133601.6
  329.500     7.644     8.502     0.363     0.101     0.000  147890.5  1130490.4
  330.000     7.634     8.491     0.362     0.101     0.000  147159.2  1123456.5
  330.500     7.622     8.476     0.362     0.101     0.000  146725.9  1118416.2
  331.000     7.609     8.461     0.363     0.101     0.000  146380.9  1113765.6
  331.500     7.593     8.444     0.363     0.101     0.000  145799.8  1107068.3
  332.000     7.576     8.425     0.364     0.101     0.000  145669.1  1103602.9
  332.500     7.558     8.408     0.364     0.101     0.000  144980.5  1095730.3
  333.000     7.539     8.387     0.365     0.102     0.000  145100.5  1093879.0
  333.500     7.519     8.369     0.365     0.102     0.000  144346.7  1085323.4
  334.000     7.499     8.347     0.367     0.102     0.000  144343.0  1082412.4
  334.500     7.479     8.329     0.367     0.102     0.000  143571.5  1073715.8
  335.000     7.459     8.307     0.369     0.103     0.000  143896.5  1073285.5
  335.500     7.439     8.291     0.369     0.103     0.000  143131.0  1064713.5
  336.000     7.419     8.270     0.372     0.104     0.000  143674.9  1065989.5
  336.500     7.400     8.256     0.372     0.104     0.000  142932.0  1057723.7
  337.000     7.382     8.235     0.374     0.104     0.000  143408.5  1058616.5
  337.500     7.364     8.222     0.374     0.104     0.000  142703.4  1050818.8
  338.000     7.346     8.203     0.377     0.105     0.000  143427.9  1053684.9
  338.500     7.329     8.192     0.377     0.105     0.000  142756.9  1046307.9
  339.000     7.313     8.174     0.380     0.106     0.000  143597.4  1050135.9
  339.500     7.297     8.165     0.380     0.106     0.000  142953.4  1043094.5
  340.000     7.281     8.147     0.383     0.107     0.000  143965.9  1048245.5
  340.500     7.265     8.139     0.383     0.107     0.000  143334.9  1041380.7
  341.000     7.250     8.122     0.387     0.109     0.000  144406.5  1046969.6
  341.500     7.234     8.115     0.387     0.109     0.000  143775.4  1040136.8
  342.000     7.219     8.098     0.391     0.110     0.000  145152.3  1047890.0
  342.500     7.203     8.092     0.391     0.110     0.000  144502.3  1040886.0
  343.000     7.188     8.075     0.395     0.111     0.000  145907.2  1048734.5
  343.500     7.171     8.069     0.395     0.111     0.000  145233.6  1041512.1
  344.000     7.155     8.051     0.400     0.113     0.000  146587.0  1048884.8
  344.500     7.139     8.045     0.400     0.113     0.000  145896.8  1041522.8
  345.000     7.123     8.027     0.404     0.114     0.000  147199.1  1048471.3
  345.500     7.106     8.020     0.404     0.114     0.000  146510.5  1041166.5
  346.000     7.091     8.003     0.408     0.115     0.000  147759.6  1047764.8
  346.500     7.076     7.997     0.408     0.115     0.000  147101.6  1040824.6
  347.000     7.061     7.981     0.411     0.116     0.000  148096.5  1045772.5
  347.500     7.048     7.976     0.411     0.116     0.000  147510.9  1039633.2
  348.000     7.036     7.963     0.414     0.117     0.000  148402.5  1044153.8
  348.500     7.025     7.959     0.414     0.117     0.000  147925.7  1039185.5
  349.000     7.016     7.949     0.416     0.118     0.000  148405.1  1041227.2
  349.500     7.009     7.946     0.416     0.118     0.000  148072.5  1037789.8
  350.000     7.003     7.940     0.418     0.118     0.000  148545.3  1040295.7
  350.500     6.999     7.940     0.418     0.118     0.000  148363.3  1038439.0
  351.000     6.997     7.938     0.419     0.119     0.000  148825.1  1041362.6
  351.500     6.996     7.940     0.419     0.119     0.000  148780.0  1040933.8
  352.000     6.997     7.941     0.420     0.119     0.000  149367.0  1045144.6
  352.500     6.999     7.946     0.420     0.119     0.000  149422.9  1045764.2
  353.000     7.001     7.949     0.421     0.120     0.000  150099.1  1050862.4
  353.500     7.004     7.956     0.421     0.120     0.000  150208.2  1052029.9
  354.000     7.007     7.959     0.423     0.120     0.000  150898.8  1057318.3
  354.500     7.009     7.966     0.423     0.120     0.000  151010.5  1058501.3
  355.000     7.012     7.969     0.424     0.121     0.000  151784.9  1064294.7
  355.500     7.013     7.975     0.424     0.121     0.000  151850.3  1064981.8
  356.000     7.014     7.976     0.425     0.121     0.000  152484.2  1069555.7
  356.500     7.014     7.979     0.425     0.121     0.000  152473.5  1069429.8
  357.000     7.013     7.978     0.427     0.121     0.000  152989.9  1072867.1
  357.500     7.010     7.978     0.427     0.121     0.000  152890.2  1071791.9
  358.000     7.007     7.975     0.427     0.122     0.000  152970.5  1071844.7
  358.500     7.003     7.971     0.427     0.122     0.000  152796.2  1069969.0
  359.000     6.998     7.965     0.428     0.122     0.000  152871.8  1069734.1
  359.500     6.992     7.961     0.428     0.122     0.000  152637.1  1067210.4
  360.000     6.986     7.953     0.429     0.122     0.000  152856.8  1067792.2
  360.500     6.979     7.949     0.429     0.122     0.000  152577.6  1064792.7
  361.000     6.972     7.941     0.430     0.122     0.000  152773.9  1065082.0
  361.500     6.964     7.935     0.430     0.122     0.000  152471.2  1061834.8
  362.000     6.957     7.927     0.431     0.123     0.000  152821.3  1063139.1
  362.500     6.949     7.922     0.431     0.123     0.000  152507.9  1059787.7
  363.000     6.942     7.914     0.432     0.123     0.000  152920.0  1061514.2
  363.500     6.934     7.910     0.432     0.123     0.000  152609.8  1058210.4
  364.000     6.927     7.902     0.434     0.124     0.000  153152.1  1060882.7
  364.500     6.920     7.899     0.434     0.124     0.000  152857.5  1057759.1
  365.000     6.913     7.891     0.436     0.125     0.000  153552.7  1061579.4
  365.500     6.907     7.890     0.436     0.125     0.000  153287.5  1058778.1
  366.000     6.902     7.884     0.438     0.125     0.000  154025.1  1063028.7
  366.500     6.897     7.884     0.438     0.125     0.000  153807.7  1060735.9
  367.000     6.892     7.880     0.440     0.126     0.000  154571.1  1065360.6
  367.500     6.889     7.882     0.440     0.126     0.000  154420.1  1063759.4
  368.000     6.886     7.879     0.442     0.127     0.000  155171.9  1068555.9
  368.500     6.885     7.882     0.442     0.127     0.000  155104.7  1067821.0
  369.000     6.884     7.882     0.444     0.127     0.000  155751.5  1072201.2
  369.500     6.885     7.886     0.444     0.127     0.000  155785.6  1072510.0
  370.000     6.886     7.889     0.444     0.127     0.000  156268.0  1076123.1
  370.500     6.889     7.895     0.444     0.127     0.000  156418.0  1077632.9
  371.000     6.894     7.900     0.445     0.127     0.000  156778.8  1080822.4
  371.500     6.900     7.907     0.445     0.127     0.000  157051.5  1083615.9
  372.000     6.907     7.916     0.445     0.127     0.000  157352.3  1086825.5
  372.500     6.915     7.925     0.445     0.127     0.000  157743.6  1090874.7
  373.000     6.925     7.936     0.444     0.127     0.000  157984.9  1094081.9
  373.500     6.936     7.947     0.444     0.127     0.000  158479.7  1099239.2
  374.000     6.948     7.961     0.444     0.127     0.000  158663.0  1102382.0
  374.500     6.961     7.973     0.444     0.127     0.000  159234.8  1108372.9
  375.000     6.974     7.988     0.443     0.127     0.000  159423.2  1111773.4
  375.500     6.987     8.001     0.443     0.127     0.000  160034.4  1118202.2
  376.000     7.001     8.017     0.442     0.127     0.000  160544.8  1123930.6
  376.500     7.014     8.031     0.442     0.127     0.000  161144.8  1130260.1
  377.000     7.027     8.046     0.441     0.126     0.000  160834.6  1130121.0
  377.500     7.039     8.054     0.441     0.126     0.000  161400.1  1136101.0
  378.000     7.050     8.067     0.439     0.126     0.000  161263.7  1136983.8
  378.500     7.061     8.075     0.439     0.126     0.000  161748.9  1142124.2
  379.000     7.070     8.086     0.438     0.125     0.000  161679.3  1143131.8
  379.500     7.078     8.092     0.438     0.125     0.000  162050.8  1147071.3
  380.000     7.085     8.100     0.437     0.125     0.000  161933.0  1147298.0
  380.500     7.090     8.103     0.437     0.125     0.000  162176.6  1149874.4
  381.000     7.094     8.107     0.437     0.125     0.000  162076.8  1149768.7
  381.500     7.096     8.108     0.437     0.125     0.000  162194.9  1151003.0
  382.000     7.098     8.110     0.437     0.125     0.000  162475.5  1153179.8
  382.500     7.097     8.111     0.437     0.125     0.000  162478.7  1153185.7
  383.000     7.096     8.110     0.436     0.124     0.000  161636.6  1147050.5
  383.500     7.095     8.103     0.436     0.124     0.000  161592.2  1146553.5
  384.000     7.094     8.102     0.436     0.124     0.000  161503.6  1145675.9
  384.500     7.092     8.100     0.436     0.124     0.000  161429.7  1144878.0
  385.000     7.090     8.098     0.435     0.124     0.000  161246.0  1143312.0
  385.500     7.089     8.096     0.435     0.124     0.000  161184.7  1142669.8
  386.000     7.088     8.095     0.435     0.124     0.000  161035.7  1141476.1
  386.500     7.088     8.094     0.435     0.124     0.000  161014.9  1141291.3
  387.000     7.088     8.094     0.436     0.125     0.000  161474.4  1144610.2
  387.500     7.089     8.098     0.436     0.125     0.000  161488.0  1144823.1
  388.000     7.091     8.099     0.437     0.125     0.000  162031.8  1148887.5
  388.500     7.092     8.104     0.437     0.125     0.000  162070.2  1149391.9
  389.000     7.094     8.106     0.438     0.125     0.000  162739.7  1154424.6
  389.500     7.095     8.112     0.438     0.125     0.000  162776.8  1154931.4
  390.000     7.097     8.113     0.440     0.126     0.000  163613.4  1161104.1
  390.500     7.097     8.119     0.440     0.126     0.000  163618.6  1161262.2
  391.000     7.098     8.120     0.442     0.126     0.000  164476.6  1167419.4
  391.500     7.097     8.124     0.442     0.126     0.000  164431.6  1167010.0
  392.000     7.096     8.123     0.444     0.127     0.000  165326.3  1173196.4
  392.500     7.094     8.127     0.444     0.127     0.000  165225.2  1172145.6
  393.000     7.092     8.124     0.445     0.128     0.000  165996.1  1177216.7
  393.500     7.089     8.126     0.445     0.128     0.000  165847.2  1175618.6
  394.000     7.085     8.122     0.447     0.128     0.000  166532.9  1179895.8
