    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  198.500     4.979     6.255     0.649     0.204     0.000  140216.4   698168.3
  199.000     4.985     6.262     0.652     0.205     0.000  141485.1   705355.6
  199.500     4.993     6.280     0.652     0.205     0.000  142039.7   709249.4
  200.000     5.004     6.293     0.652     0.205     0.000  142943.5   715225.5
  200.500     5.016     6.310     0.652     0.205     0.000  143726.5   720872.5
  201.000     5.029     6.327     0.652     0.205     0.000  144389.7   726158.2
  201.500     5.044     6.344     0.652     0.205     0.000  145320.6   732985.4
  202.000     5.059     6.363     0.650     0.204     0.000  145747.1   737363.7
  202.500     5.075     6.378     0.650     0.204     0.000  146720.2   744586.0
  203.000     5.090     6.397     0.647     0.203     0.000  146461.6   745500.8
  203.500     5.105     6.405     0.647     0.203     0.000  147392.1   752478.5
  204.000     5.119     6.423     0.644     0.202     0.000  146977.4   752418.1
  204.500     5.133     6.429     0.644     0.202     0.000  147792.8   758585.4
  205.000     5.145     6.444     0.640     0.200     0.000  147194.5   757269.4
  205.500     5.156     6.446     0.640     0.200     0.000  147867.8   762403.7
  206.000     5.166     6.458     0.637     0.199     0.000  147112.5   759948.5
  206.500     5.175     6.458     0.637     0.199     0.000  147662.2   764175.0
  207.000     5.183     6.469     0.634     0.197     0.000  146881.1   761345.5
  207.500     5.192     6.468     0.634     0.197     0.000  147358.4   765043.8
  208.000     5.199     6.478     0.630     0.196     0.000  146487.2   761655.6
  208.500     5.208     6.477     0.630     0.196     0.000  146966.4   765386.6
  209.000     5.216     6.487     0.627     0.195     0.000  146124.6   762240.4
  209.500     5.226     6.488     0.627     0.195     0.000  146675.8   766539.5
  210.000     5.236     6.501     0.624     0.194     0.000  146380.1   766488.3
  210.500     5.248     6.507     0.624     0.194     0.000  147039.8   771634.3
  211.000     5.260     6.523     0.619     0.191     0.000  145585.4   765787.6
  211.500     5.275     6.522     0.619     0.191     0.000  146416.5   772288.2
  212.000     5.290     6.541     0.615     0.190     0.000  145897.1   771764.8
  212.500     5.306     6.550     0.615     0.190     0.000  146853.6   779273.5
  213.000     5.323     6.571     0.611     0.188     0.000  146126.2   777893.6
  213.500     5.342     6.579     0.611     0.188     0.000  147169.5   786126.9
  214.000     5.360     6.601     0.606     0.186     0.000  146367.1   784466.8
  214.500     5.378     6.608     0.606     0.186     0.000  147430.4   792911.7
  215.000     5.396     6.630     0.600     0.184     0.000  146332.4   789594.6
  215.500     5.414     6.634     0.600     0.184     0.000  147344.1   797685.4
  216.000     5.430     6.654     0.594     0.182     0.000  145883.5   792146.1
  216.500     5.446     6.654     0.594     0.182     0.000  146776.3   799331.5
  217.000     5.460     6.671     0.588     0.179     0.000  145057.8   791960.1
  217.500     5.473     6.666     0.588     0.179     0.000  145777.1   797775.1
  218.000     5.483     6.679     0.581     0.176     0.000  143841.0   788664.8
  218.500     5.492     6.669     0.581     0.176     0.000  144358.4   792849.3
  219.000     5.499     6.677     0.575     0.174     0.000  142201.4   781940.5
  219.500     5.504     6.664     0.575     0.174     0.000  142520.9   784503.8
  220.000     5.508     6.667     0.568     0.171     0.000  140183.6   772073.9
  220.500     5.510     6.650     0.568     0.171     0.000  140337.7   773271.3
  221.000     5.510     6.650     0.562     0.169     0.000  138247.6   761804.1
  221.500     5.510     6.633     0.562     0.169     0.000  138275.8   761957.5
  222.000     5.509     6.631     0.558     0.167     0.000  136500.9   751965.1
  222.500     5.507     6.615     0.558     0.167     0.000  136452.9   751484.9
  223.000     5.505     6.612     0.554     0.166     0.000  134910.3   742658.1
  223.500     5.503     6.598     0.554     0.166     0.000  134841.9   742010.9
  224.000     5.501     6.595     0.550     0.165     0.000  133388.1   733712.7
  224.500     5.499     6.583     0.550     0.165     0.000  133354.7   733362.8
  225.000     5.498     6.581     0.547     0.163     0.000  132144.9   726585.1
  225.500     5.499     6.572     0.547     0.163     0.000  132182.5   726839.7
  226.000     5.500     6.573     0.543     0.162     0.000  130944.0   720160.4
  226.500     5.502     6.566     0.543     0.162     0.000  131077.4   721233.1
  227.000     5.506     6.570     0.539     0.161     0.000  129853.3   714926.8
  227.500     5.511     6.564     0.539     0.161     0.000  130083.2   716829.1
  228.000     5.516     6.571     0.535     0.159     0.000  128834.8   710652.5
  228.500     5.523     6.567     0.535     0.159     0.000  129145.8   713255.6
  229.000     5.530     6.575     0.529     0.157     0.000  127354.6   704271.8
  229.500     5.539     6.569     0.529     0.157     0.000  127735.2   707477.7
  230.000     5.547     6.579     0.522     0.154     0.000  125731.5   697448.8
  230.500     5.557     6.571     0.522     0.154     0.000  126155.7   701035.1
  231.000     5.566     6.582     0.515     0.152     0.000  123964.4   690006.3
  231.500     5.576     6.573     0.515     0.152     0.000  124403.1   693726.3
  232.000     5.586     6.584     0.507     0.149     0.000  122185.8   682504.5
  232.500     5.596     6.575     0.507     0.149     0.000  122605.3   686071.0
  233.000     5.604     6.585     0.499     0.146     0.000  120336.9   674422.3
  233.500     5.613     6.575     0.499     0.146     0.000  120708.0   677586.5
  234.000     5.621     6.584     0.492     0.143     0.000  118364.6   665311.5
  234.500     5.628     6.571     0.492     0.143     0.000  118670.0   667928.8
  235.000     5.634     6.578     0.484     0.141     0.000  116246.9   654987.5
  235.500     5.641     6.565     0.484     0.141     0.000  116488.5   657078.5
  236.000     5.646     6.570     0.476     0.138     0.000  114000.8   643606.2
  236.500     5.651     6.556     0.476     0.138     0.000  114201.4   645372.2
  237.000     5.656     6.561     0.468     0.135     0.000  111682.4   631658.7
  237.500     5.662     6.546     0.468     0.135     0.000  111880.3   633433.1
  238.000     5.667     6.553     0.459     0.132     0.000  109372.7   619843.1
  238.500     5.675     6.540     0.459     0.132     0.000  109612.2   622002.6
  239.000     5.682     6.549     0.451     0.130     0.000  107156.5   608876.7
  239.500     5.692     6.539     0.451     0.130     0.000  107476.6   611748.1
  240.000     5.702     6.551     0.442     0.127     0.000  105101.4   599322.3
  240.500     5.715     6.544     0.442     0.127     0.000  105527.9   603119.0
  241.000     5.729     6.560     0.434     0.124     0.000  103245.3   591489.6
  241.500     5.745     6.557     0.434     0.124     0.000  103788.2   596295.6
  242.000     5.762     6.577     0.426     0.121     0.000  101899.6   587188.3
  242.500     5.782     6.579     0.426     0.121     0.000  102550.0   592931.7
  243.000     5.802     6.602     0.419     0.119     0.000  100914.6   585502.5
  243.500     5.824     6.609     0.419     0.119     0.000  101657.7   592065.1
  244.000     5.847     6.635     0.411     0.116     0.000  100013.2   584741.2
  244.500     5.871     6.644     0.411     0.116     0.000  100832.5   591992.7
  245.000     5.896     6.672     0.404     0.114     0.000   99456.2   586347.3
  245.500     5.921     6.684     0.404     0.114     0.000  100326.3   594073.6
  246.000     5.947     6.713     0.398     0.112     0.000   98992.1   588705.6
  246.500     5.974     6.726     0.398     0.112     0.000   99886.9   596682.0
  247.000     5.999     6.755     0.391     0.110     0.000   98583.0   591443.5
  247.500     6.026     6.769     0.391     0.110     0.000   99474.3   599422.9
  248.000     6.051     6.797     0.384     0.108     0.000   98271.2   594666.9
  248.500     6.077     6.811     0.384     0.108     0.000   99131.2   602405.3
  249.000     6.101     6.838     0.379     0.106     0.000   98070.8   598337.0
  249.500     6.125     6.851     0.379     0.106     0.000   98879.7   605657.5
  250.000     6.148     6.876     0.373     0.104     0.000   97869.0   601694.4
  250.500     6.171     6.889     0.373     0.104     0.000   98623.4   608568.3
  251.000     6.192     6.913     0.369     0.103     0.000   97811.9   605671.2
  251.500     6.214     6.926     0.369     0.103     0.000   98528.6   612256.4
  252.000     6.235     6.950     0.363     0.101     0.000   97171.0   605891.6
  252.500     6.258     6.960     0.363     0.101     0.000   97892.5   612594.0
  253.000     6.280     6.985     0.359     0.100     0.000   97373.0   611544.0
  253.500     6.304     7.002     0.359     0.100     0.000   98120.9   618570.7
  254.000     6.328     7.029     0.356     0.099     0.000   97672.4   618104.5
  254.500     6.354     7.049     0.356     0.099     0.000   98463.5   625616.9
  255.000     6.380     7.078     0.352     0.098     0.000   98131.5   626044.1
  255.500     6.407     7.099     0.352     0.098     0.000   98961.5   633997.5
  256.000     6.433     7.129     0.349     0.097     0.000   98679.3   634847.5
  256.500     6.461     7.152     0.349     0.097     0.000   99530.6   643065.1
  257.000     6.488     7.182     0.346     0.096     0.000   99270.6   644088.0
  257.500     6.516     7.205     0.346     0.096     0.000  100126.7   652400.0
  258.000     6.543     7.235     0.343     0.095     0.000   99812.5   653054.8
  258.500     6.570     7.257     0.343     0.095     0.000  100669.2   661416.6
  259.000     6.597     7.287     0.340     0.094     0.000  100640.7   663947.1
  259.500     6.625     7.311     0.340     0.094     0.000  101502.2   672404.4
  260.000     6.652     7.341     0.338     0.093     0.000  101432.9   674705.9
  260.500     6.680     7.365     0.338     0.093     0.000  102312.6   683406.6
  261.000     6.708     7.396     0.335     0.092     0.000  102285.9   686091.5
  261.500     6.736     7.422     0.335     0.092     0.000  103192.9   695148.8
  262.000     6.765     7.454     0.333     0.092     0.000  103274.2   698699.8
  262.500     6.795     7.481     0.333     0.092     0.000  104210.4   708150.2
  263.000     6.826     7.515     0.332     0.091     0.000  104660.2   714365.1
  263.500     6.856     7.545     0.332     0.091     0.000  105621.1   724172.2
  264.000     6.887     7.579     0.331     0.091     0.000  106178.8   731288.0
  264.500     6.919     7.611     0.331     0.091     0.000  107165.1   741460.0
  265.000     6.951     7.646     0.331     0.091     0.000  108122.9   751525.4
  265.500     6.983     7.681     0.331     0.091     0.000  109136.8   762079.0
  266.000     7.015     7.717     0.331     0.091     0.000  110156.6   772775.0
  266.500     7.048     7.753     0.331     0.091     0.000  111205.1   783775.9
  267.000     7.081     7.790     0.329     0.091     0.000  111705.7   790999.4
  267.500     7.115     7.823     0.329     0.091     0.000  112795.3   802510.6
  268.000     7.148     7.860     0.328     0.090     0.000  113299.2   809916.1
  268.500     7.182     7.894     0.328     0.090     0.000  114416.3   821789.1
  269.000     7.216     7.931     0.326     0.090     0.000  114896.5   829099.7
  269.500     7.249     7.963     0.326     0.090     0.000  116011.1   841011.5
  270.000     7.282     7.999     0.325     0.089     0.000  116525.6   848513.1
  270.500     7.313     8.030     0.325     0.089     0.000  117593.4   859983.9
  271.000     7.343     8.062     0.324     0.089     0.000  118084.9   867095.7
  271.500     7.371     8.090     0.324     0.089     0.000  119057.2   877592.8
  272.000     7.397     8.119     0.323     0.088     0.000  119350.4   882859.6
  272.500     7.421     8.141     0.323     0.088     0.000  120187.2   891941.6
  273.000     7.443     8.165     0.322     0.088     0.000  120480.5   896718.8
  273.500     7.462     8.184     0.322     0.088     0.000  121157.4   904106.9
  274.000     7.479     8.202     0.321     0.088     0.000  121444.2   908308.9
  274.500     7.494     8.217     0.321     0.088     0.000  121963.6   914016.0
  275.000     7.507     8.231     0.321     0.088     0.000  122256.4   917796.2
  275.500     7.519     8.243     0.321     0.088     0.000  122648.8   922145.4
  276.000     7.529     8.254     0.321     0.088     0.000  123410.5   929130.8
  276.500     7.538     8.266     0.321     0.088     0.000  123717.6   932570.4
  277.000     7.547     8.276     0.322     0.088     0.000  124433.4   939049.0
  277.500     7.555     8.288     0.322     0.088     0.000  124710.3   942182.8
  278.000     7.564     8.297     0.323     0.089     0.000  125405.5   948515.3
  278.500     7.572     8.309     0.323     0.089     0.000  125694.1   951802.8
  279.000     7.582     8.319     0.325     0.089     0.000  126686.7   960502.6
  279.500     7.591     8.334     0.325     0.089     0.000  127001.8   964098.1
  280.000     7.601     8.345     0.326     0.089     0.000  127919.5   972354.1
  280.500     7.612     8.359     0.326     0.089     0.000  128265.4   976297.4
  281.000     7.622     8.371     0.327     0.090     0.000  129104.9   984070.9
  281.500     7.633     8.386     0.327     0.090     0.000  129477.0   988308.4
  282.000     7.644     8.398     0.327     0.090     0.000  130143.0   994847.0
  282.500     7.656     8.412     0.327     0.090     0.000  130536.1   999326.7
  283.000     7.667     8.425     0.326     0.090     0.000  130421.8   999955.7
  283.500     7.679     8.435     0.326     0.090     0.000  130839.5  1004726.6
  284.000     7.691     8.448     0.325     0.089     0.000  130589.9  1004374.3
  284.500     7.703     8.458     0.325     0.089     0.000  131016.5  1009259.5
  285.000     7.715     8.471     0.323     0.089     0.000  130573.0  1007394.9
  285.500     7.727     8.479     0.323     0.089     0.000  130987.1  1012144.2
  286.000     7.738     8.491     0.320     0.088     0.000  129751.2  1004034.0
  286.500     7.749     8.494     0.320     0.088     0.000  130138.3  1008477.2
  287.000     7.759     8.505     0.317     0.087     0.000  128914.7  1000271.1
  287.500     7.769     8.506     0.317     0.087     0.000  129244.7  1004055.0
  288.000     7.776     8.515     0.314     0.086     0.000  127923.6   994794.1
  288.500     7.783     8.513     0.314     0.086     0.000  128170.6   997615.7
  289.000     7.789     8.519     0.312     0.085     0.000  127492.4   992977.0
  289.500     7.792     8.518     0.312     0.085     0.000  127619.5   994401.0
  290.000     7.793     8.519     0.310     0.085     0.000  126886.9   988833.1
  290.500     7.792     8.514     0.310     0.085     0.000  126875.0   988635.7
  291.000     7.789     8.510     0.309     0.084     0.000  126149.0   982558.1
  291.500     7.783     8.500     0.309     0.084     0.000  125984.8   980587.3
  292.000     7.775     8.492     0.309     0.084     0.000  125735.3   977633.5
  292.500     7.765     8.480     0.309     0.084     0.000  125407.2   973763.2
  293.000     7.752     8.466     0.309     0.084     0.000  125063.7   969492.1
  293.500     7.737     8.450     0.309     0.084     0.000  124591.0   963966.0
  294.000     7.720     8.432     0.309     0.084     0.000  124240.9   959182.6
  294.500     7.702     8.413     0.309     0.084     0.000  123660.4   952451.4
  295.000     7.683     8.392     0.310     0.085     0.000  123320.8   947473.3
  295.500     7.663     8.372     0.310     0.085     0.000  122683.5   940142.4
  296.000     7.643     8.350     0.311     0.085     0.000  122518.9   936439.4
  296.500     7.623     8.331     0.311     0.085     0.000  121875.5   929097.0
  297.000     7.604     8.310     0.313     0.086     0.000  122365.6   930483.9
  297.500     7.585     8.296     0.313     0.086     0.000  121747.3   923480.9
  298.000     7.568     8.277     0.315     0.086     0.000  121913.3   922588.2
  298.500     7.551     8.263     0.315     0.086     0.000  121361.1   916377.5
  299.000     7.536     8.246     0.318     0.087     0.000  122260.7   921301.4
  299.500     7.521     8.238     0.318     0.087     0.000  121769.4   915805.8
  300.000     7.508     8.224     0.319     0.087     0.000  121862.2   914881.3
  300.500     7.495     8.213     0.319     0.087     0.000  121449.5   910282.0
  301.000     7.484     8.201     0.324     0.089     0.000  123308.0   922833.7
  301.500     7.472     8.202     0.324     0.089     0.000  122920.7   918520.1
  302.000     7.462     8.190     0.327     0.090     0.000  124011.1   925374.5
  302.500     7.452     8.187     0.327     0.090     0.000  123665.1   921521.5
  303.000     7.443     8.177     0.330     0.091     0.000  124863.4   929312.6
  303.500     7.434     8.177     0.330     0.091     0.000  124566.0   926005.3
  304.000     7.427     8.169     0.334     0.092     0.000  125800.3   934266.2
  304.500     7.420     8.170     0.334     0.092     0.000  125578.6   931812.8
  305.000     7.416     8.166     0.337     0.093     0.000  126930.8   941299.3
  305.500     7.413     8.172     0.337     0.093     0.000  126826.4   940168.3
  306.000     7.413     8.172     0.340     0.094     0.000  128275.4   950912.0
  306.500     7.415     8.183     0.340     0.094     0.000  128338.1   951661.7
  307.000     7.421     8.189     0.343     0.095     0.000  130015.1   964827.6
  307.500     7.429     8.207     0.343     0.095     0.000  130285.4   967904.4
  308.000     7.441     8.220     0.346     0.096     0.000  131983.0   982075.9
  308.500     7.455     8.244     0.346     0.096     0.000  132482.1   987710.1
  309.000     7.473     8.263     0.349     0.096     0.000  134388.0  1004306.5
  309.500     7.493     8.293     0.349     0.096     0.000  135096.1  1012280.8
  310.000     7.515     8.318     0.350     0.097     0.000  136781.8  1027960.1
  310.500     7.539     8.349     0.350     0.097     0.000  137646.0  1037701.2
  311.000     7.564     8.376     0.353     0.098     0.000  139779.0  1057248.0
  311.500     7.588     8.411     0.353     0.098     0.000  140702.3  1067689.8
  312.000     7.613     8.438     0.355     0.098     0.000  142682.6  1086208.4
  312.500     7.636     8.470     0.355     0.098     0.000  143566.6  1096250.9
  313.000     7.658     8.494     0.357     0.099     0.000  145438.4  1113715.2
  313.500     7.677     8.521     0.357     0.099     0.000  146197.1  1122369.6
  314.000     7.695     8.541     0.360     0.100     0.000  148163.2  1140051.9
  314.500     7.709     8.564     0.360     0.100     0.000  148743.5  1146681.3
  315.000     7.722     8.578     0.362     0.101     0.000  150432.2  1161577.6
  315.500     7.731     8.596     0.362     0.101     0.000  150836.1  1166183.6
  316.000     7.740     8.605     0.364     0.101     0.000  152291.6  1178696.8
  316.500     7.746     8.619     0.364     0.101     0.000  152560.8  1181753.6
  317.000     7.752     8.625     0.366     0.102     0.000  153800.1  1192210.4
  317.500     7.756     8.636     0.366     0.102     0.000  153993.6  1194407.7
  318.000     7.761     8.641     0.368     0.102     0.000  155042.8  1203233.4
  318.500     7.765     8.650     0.368     0.102     0.000  155212.6  1205180.8
  319.000     7.769     8.655     0.369     0.103     0.000  156086.0  1212648.3
  319.500     7.773     8.664     0.369     0.103     0.000  156262.7  1214704.3
  320.000     7.778     8.669     0.370     0.103     0.000  156916.7  1220543.1
  320.500     7.783     8.677     0.370     0.103     0.000  157109.4  1222813.5
  321.000     7.788     8.683     0.370     0.103     0.000  157615.0  1227569.9
  321.500     7.794     8.691     0.370     0.103     0.000  157814.7  1229945.2
  322.000     7.799     8.696     0.370     0.103     0.000  158060.8  1232690.5
  322.500     7.804     8.702     0.370     0.103     0.000  158251.9  1234986.4
  323.000     7.809     8.708     0.370     0.103     0.000  158279.1  1235959.2
  323.500     7.813     8.712     0.370     0.103     0.000  158441.1  1237928.5
  324.000     7.817     8.716     0.369     0.103     0.000  158087.4  1235769.5
  324.500     7.820     8.717     0.369     0.103     0.000  158202.4  1237197.4
  325.000     7.823     8.720     0.368     0.103     0.000  157675.3  1233451.1
  325.500     7.824     8.718     0.368     0.103     0.000  157721.5  1234074.2
  326.000     7.825     8.719     0.367     0.102     0.000  157043.3  1228832.0
  326.500     7.824     8.714     0.367     0.102     0.000  157001.8  1228422.9
  327.000     7.822     8.712     0.366     0.102     0.000  156234.9  1222108.1
  327.500     7.819     8.705     0.366     0.102     0.000  156090.2  1220483.4
  328.000     7.814     8.699     0.364     0.101     0.000  155109.8  1212073.6
  328.500     7.808     8.688     0.364     0.101     0.000  154855.5  1209156.9
  329.000     7.801     8.680     0.363     0.101     0.000  153915.1  1200621.9
  329.500     7.791     8.666     0.363     0.101     0.000  153542.6  1196315.0
  330.000     7.781     8.654     0.362     0.101     0.000  152765.0  1188587.9
  330.500     7.768     8.638     0.362     0.101     0.000  152265.3  1182795.0
  331.000     7.754     8.622     0.363     0.101     0.000  151919.0  1177928.8
  331.500     7.737     8.605     0.363     0.101     0.000  151278.4  1170501.4
  332.000     7.719     8.585     0.364     0.101     0.000  151136.6  1166680.0
  332.500     7.699     8.566     0.364     0.101     0.000  150353.0  1157610.7
  333.000     7.678     8.542     0.366     0.102     0.000  150406.7  1154761.4
  333.500     7.654     8.521     0.366     0.102     0.000  149486.5  1144146.7
  334.000     7.629     8.493     0.367     0.102     0.000  149315.5  1139096.9
  334.500     7.602     8.468     0.367     0.102     0.000  148288.9  1127308.6
  335.000     7.575     8.437     0.369     0.103     0.000  148348.5  1123672.3
  335.500     7.546     8.411     0.369     0.103     0.000  147240.6  1111023.4
  336.000     7.516     8.379     0.372     0.104     0.000  147425.4  1108104.3
  336.500     7.486     8.353     0.372     0.104     0.000  146272.1  1095026.5
  337.000     7.456     8.319     0.374     0.104     0.000  146314.3  1090968.9
  337.500     7.426     8.293     0.374     0.104     0.000  145162.9  1078014.8
  338.000     7.397     8.260     0.377     0.105     0.000  145421.9  1075680.8
  338.500     7.368     8.236     0.377     0.105     0.000  144305.2  1063226.7
  339.000     7.340     8.205     0.380     0.106     0.000  144688.9  1062039.7
  339.500     7.313     8.183     0.380     0.106     0.000  143637.4  1050423.0
  340.000     7.288     8.155     0.383     0.107     0.000  144244.6  1051193.0
  340.500     7.263     8.137     0.383     0.107     0.000  143278.6  1040624.8
  341.000     7.240     8.111     0.387     0.109     0.000  144034.5  1042847.9
  341.500     7.219     8.097     0.387     0.109     0.000  143170.4  1033484.4
  342.000     7.199     8.075     0.391     0.110     0.000  144349.9  1039166.4
  342.500     7.180     8.066     0.391     0.110     0.000  143589.6  1031001.0
  343.000     7.164     8.047     0.395     0.111     0.000  144933.5  1038241.3
  343.500     7.148     8.042     0.395     0.111     0.000  144280.7  1031286.0
  344.000     7.134     8.027     0.400     0.113     0.000  145711.0  1039507.2
  344.500     7.121     8.024     0.400     0.113     0.000  145164.1  1033714.5
  345.000     7.110     8.012     0.404     0.114     0.000  146662.1  1042750.1
  345.500     7.099     8.012     0.404     0.114     0.000  146213.1  1038010.8
  346.000     7.090     8.002     0.408     0.115     0.000  147740.0  1047540.4
  346.500     7.082     8.005     0.408     0.115     0.000  147378.6  1043728.8
  347.000     7.075     7.997     0.411     0.116     0.000  148684.4  1051943.5
  347.500     7.068     7.999     0.411     0.116     0.000  148405.0  1048994.4
  348.000     7.063     7.993     0.414     0.117     0.000  149588.3  1056575.1
  348.500     7.058     7.997     0.414     0.117     0.000  149378.3  1054353.7
  349.000     7.054     7.992     0.416     0.118     0.000  150078.1  1058710.2
  349.500     7.051     7.994     0.416     0.118     0.000  149930.7  1057141.5
  350.000     7.048     7.991     0.418     0.118     0.000  150520.1  1060881.1
  350.500     7.045     7.992     0.418     0.118     0.000  150414.9  1059748.0
  351.000     7.043     7.990     0.419     0.119     0.000  150874.9  1062669.1
  351.500     7.041     7.991     0.419     0.119     0.000  150795.5  1061795.8
  352.000     7.040     7.989     0.420     0.119     0.000  151275.8  1064909.2
  352.500     7.038     7.990     0.420     0.119     0.000  151210.9  1064174.4
  353.000     7.036     7.988     0.421     0.120     0.000  151713.1  1067475.8
  353.500     7.035     7.990     0.421     0.120     0.000  151663.8  1066897.7
  354.000     7.034     7.989     0.422     0.120     0.000  152172.3  1070312.1
  354.500     7.033     7.991     0.422     0.120     0.000  152152.6  1070047.3
  355.000     7.033     7.991     0.424     0.120     0.000  152808.2  1074642.3
  355.500     7.033     7.996     0.424     0.120     0.000  152836.1  1074891.8
  356.000     7.034     7.997     0.425     0.121     0.000  153480.0  1079628.4
  356.500     7.036     8.003     0.425     0.121     0.000  153580.1  1080658.3
  357.000     7.040     8.007     0.426     0.121     0.000  154285.4  1086137.0
  357.500     7.044     8.015     0.426     0.121     0.000  154477.4  1088151.3
  358.000     7.050     8.022     0.426     0.121     0.000  154943.6  1092308.3
  358.500     7.057     8.031     0.426     0.121     0.000  155248.5  1095523.6
  359.000     7.065     8.040     0.427     0.122     0.000  155906.6  1101449.6
  359.500     7.074     8.053     0.427     0.122     0.000  156323.6  1105860.5
  360.000     7.085     8.065     0.428     0.122     0.000  157299.4  1114434.5
  360.500     7.096     8.081     0.428     0.122     0.000  157810.2  1119858.4
  361.000     7.109     8.095     0.429     0.122     0.000  158888.1  1129476.3
  361.500     7.121     8.113     0.429     0.122     0.000  159458.3  1135564.2
  362.000     7.135     8.128     0.431     0.123     0.000  160760.8  1146950.0
  362.500     7.147     8.147     0.431     0.123     0.000  161329.6  1153052.4
  363.000     7.159     8.161     0.432     0.123     0.000  162680.3  1164701.4
  363.500     7.170     8.178     0.432     0.123     0.000  163176.5  1170040.6
  364.000     7.180     8.189     0.434     0.124     0.000  164558.5  1181559.0
  364.500     7.188     8.204     0.434     0.124     0.000  164914.7  1185390.7
  365.000     7.194     8.211     0.436     0.125     0.000  166273.1  1196160.7
  365.500     7.198     8.222     0.436     0.125     0.000  166444.4  1197990.5
  366.000     7.199     8.224     0.438     0.125     0.000  167608.0  1206665.1
  366.500     7.199     8.229     0.438     0.125     0.000  167585.0  1206395.1
  367.000     7.196     8.227     0.440     0.126     0.000  168521.8  1212766.3
  367.500     7.192     8.228     0.440     0.126     0.000  168327.9  1210658.2
  368.000     7.187     8.222     0.442     0.127     0.000  169017.9  1214720.2
  368.500     7.180     8.220     0.442     0.127     0.000  168703.0  1211326.7
  369.000     7.173     8.212     0.444     0.127     0.000  169090.0  1212898.3
  369.500     7.165     8.208     0.444     0.127     0.000  168721.4  1208956.6
  370.000     7.158     8.199     0.444     0.127     0.000  168798.0  1208247.5
  370.500     7.151     8.194     0.444     0.127     0.000  168443.6  1204495.2
  371.000     7.144     8.186     0.445     0.127     0.000  168309.9  1202451.2
  371.500     7.139     8.181     0.445     0.127     0.000  168020.0  1199424.9
  372.000     7.134     8.176     0.445     0.127     0.000  167779.7  1196920.8
  372.500     7.130     8.171     0.445     0.127     0.000  167578.3  1194859.4
  373.000     7.127     8.168     0.444     0.127     0.000  167249.7  1192046.0
  373.500     7.125     8.165     0.444     0.127     0.000  167135.4  1190910.7
  374.000     7.124     8.163     0.444     0.127     0.000  166722.9  1187752.1
  374.500     7.123     8.161     0.444     0.127     0.000  166672.7  1187275.5
  375.000     7.123     8.160     0.443     0.127     0.000  166238.0  1184084.2
  375.500     7.122     8.157     0.443     0.127     0.000  166211.9  1183828.2
  376.000     7.122     8.156     0.443     0.127     0.000  166078.8  1182751.7
  376.500     7.120     8.154     0.443     0.127     0.000  166021.8  1182133.5
  377.000     7.118     8.152     0.441     0.126     0.000  165016.7  1174641.7
  377.500     7.116     8.143     0.441     0.126     0.000  164915.6  1173534.0
  378.000     7.113     8.140     0.440     0.126     0.000  164082.9  1167057.6
  378.500     7.109     8.131     0.440     0.126     0.000  163906.4  1165150.9
  379.000     7.104     8.125     0.439     0.125     0.000  163164.1  1159054.9
  379.500     7.098     8.115     0.439     0.125     0.000  162904.2  1156284.4
  380.000     7.091     8.108     0.438     0.125     0.000  162169.3  1150004.0
  380.500     7.084     8.097     0.438     0.125     0.000  161837.8  1146510.0
  381.000     7.077     8.088     0.437     0.125     0.000  161203.2  1140769.8
  381.500     7.068     8.077     0.437     0.125     0.000  160815.6  1136723.8
  382.000     7.060     8.067     0.438     0.125     0.000  160643.5  1134129.4
  382.500     7.051     8.058     0.438     0.125     0.000  160199.9  1129530.8
  383.000     7.041     8.048     0.436     0.125     0.000  158985.2  1119447.0
  383.500     7.032     8.032     0.436     0.125     0.000  158522.7  1114682.2
  384.000     7.022     8.021     0.436     0.125     0.000  158065.2  1109884.0
  384.500     7.011     8.009     0.436     0.125     0.000  157554.6  1104636.3
  385.000     7.000     7.996     0.436     0.125     0.000  156970.1  1098795.5
  385.500     6.988     7.982     0.436     0.125     0.000  156414.7  1093092.7
  386.000     6.976     7.969     0.436     0.124     0.000  155793.8  1086873.9
  386.500     6.964     7.954     0.436     0.124     0.000  155209.6  1080880.0
  387.000     6.952     7.940     0.437     0.125     0.000  155103.7  1078205.7
  387.500     6.939     7.929     0.437     0.125     0.000  154512.7  1072145.8
  388.000     6.927     7.915     0.438     0.125     0.000  154459.1  1069902.2
  388.500     6.915     7.905     0.438     0.125     0.000  153920.4  1064391.8
  389.000     6.905     7.893     0.439     0.126     0.000  154034.3  1063597.9
  389.500     6.896     7.887     0.439     0.126     0.000  153607.6  1059264.1
  390.000     6.889     7.878     0.441     0.126     0.000  154010.7  1060943.5
  390.500     6.883     7.877     0.441     0.126     0.000  153729.7  1058144.8
  391.000     6.880     7.873     0.443     0.127     0.000  154338.6  1061778.5
  391.500     6.877     7.875     0.443     0.127     0.000  154196.4  1060444.7
  392.000     6.876     7.874     0.445     0.127     0.000  155025.1  1066024.4
  392.500     6.876     7.880     0.445     0.127     0.000  154973.1  1065636.2
  393.000     6.877     7.881     0.446     0.128     0.000  155823.3  1071572.9
  393.500     6.877     7.887     0.446     0.128     0.000  155804.5  1071512.7
  394.000     6.878     7.887     0.448     0.129     0.000  156646.6  1077401.6
  394.500     6.878     7.893     0.448     0.129     0.000  156622.2  1077248.7
